Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1070000027.17022,3E4,00,D4,00,00,85,00,00,00,Benign
1070000027.170222,32D,00,00,04,20,AC,01,00,20,Benign
1070000027.170223,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.170231,65C,40,08,82,76,60,00,00,00,Benign
1070000027.171257,577,00,00,08,00,00,00,01,44,Benign
1070000027.171259,230,F1,00,00,02,D4,00,1C,00,Benign
1070000027.17126,00E,20,53,96,02,08,09,75,60,Benign
1070000027.172252,107,00,00,00,00,00,00,00,00,Benign
1070000027.173193,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.173194,125,90,00,40,DF,40,3F,AB,60,Benign
1070000027.173195,0BA,06,A8,12,C4,10,00,00,58,Benign
1070000027.174279,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.174283,0D0,7A,7B,04,60,ED,00,00,00,Benign
1070000027.175315,033,00,07,68,00,0F,C0,07,D0,Benign
1070000027.175316,26E,01,06,40,82,89,1E,0A,04,Benign
1070000027.176381,3C1,7B,55,1F,BC,6D,F6,69,2E,Benign
1070000027.17736,354,1F,FF,40,00,00,04,18,00,Benign
1070000027.177362,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.177363,28B,00,00,00,00,00,00,00,00,Benign
1070000027.178374,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.178375,407,10,01,5F,F0,2A,C0,7F,20,Benign
1070000027.181065,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.182061,00E,20,53,96,02,08,09,75,60,Benign
1070000027.182062,193,00,08,08,03,E8,08,00,00,Benign
1070000027.183102,20E,4E,20,07,A0,00,3F,EF,F7,Benign
1070000027.183103,522,DF,7F,D0,00,78,78,00,1C,Benign
1070000027.183104,69E,04,40,04,7E,1F,C0,15,42,Benign
1070000027.183105,125,90,00,40,DF,40,3F,8D,60,Benign
1070000027.184114,366,7F,DD,C8,02,01,47,CE,78,Benign
1070000027.184115,580,00,00,00,03,87,88,00,00,Benign
1070000027.184116,434,03,CA,A0,AC,1C,F9,8F,20,Benign
1070000027.184117,153,00,00,00,00,00,0C,00,02,Benign
1070000027.185118,662,4F,60,00,00,40,00,00,00,Benign
1070000027.185119,19C,00,22,20,1B,82,00,29,40,Benign
1070000027.18512,0D0,02,7B,04,60,FC,00,00,00,Benign
1070000027.18512,033,00,07,E0,00,0C,00,07,D0,Benign
1070000027.186138,274,00,F2,00,FC,10,7C,8E,B9,Benign
1070000027.18614,0C0,60,00,00,00,00,00,00,00,Benign
1070000027.186141,498,84,00,20,00,EC,80,03,04,Benign
1070000027.187134,230,F0,00,00,02,D4,00,1E,00,Benign
1070000027.187135,2E1,00,00,00,00,00,00,00,04,Benign
1070000027.187136,354,1F,FF,40,00,00,04,18,00,Benign
1070000027.188155,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.188156,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.188157,162,00,08,00,03,EE,11,F6,CE,Benign
1070000027.188158,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.191124,00E,20,53,96,02,08,09,75,66,Benign
1070000027.193179,107,00,00,00,00,00,00,00,00,Benign
1070000027.19318,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.193181,655,28,03,FC,00,38,00,00,00,Benign
1070000027.193182,125,90,00,40,DF,40,3F,6F,60,Benign
1070000027.193183,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.194174,295,00,00,00,00,00,00,18,40,Benign
1070000027.195237,0D0,0A,7B,04,60,FB,00,00,00,Benign
1070000027.195238,033,00,07,D8,00,0C,40,07,D0,Benign
1070000027.197033,354,1F,FF,40,00,00,04,09,00,Benign
1070000027.197944,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.197946,28B,00,00,00,00,00,00,00,00,Benign
1070000027.197947,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.197948,03D,00,01,89,00,00,00,00,00,Benign
1070000027.1997,4FD,11,30,0A,52,41,09,CA,08,Benign
1070000027.201008,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.202027,00E,20,53,96,02,08,09,75,66,Benign
1070000027.202028,3C1,7B,55,1F,BB,6E,37,29,2E,Benign
1070000027.202029,193,00,08,08,03,E8,08,00,00,Benign
1070000027.203049,20E,4E,20,03,A0,00,3F,EF,F7,Benign
1070000027.20305,522,DF,7F,D0,00,7F,80,00,1C,Benign
1070000027.203051,69E,04,40,04,7E,1F,C0,15,42,Benign
1070000027.203052,125,90,00,40,DF,40,3F,51,60,Benign
1070000027.204069,366,7F,DD,C8,02,01,47,CE,78,Benign
1070000027.20407,580,00,00,00,03,F8,08,00,00,Benign
1070000027.204071,434,03,E2,20,AC,1C,F9,8F,20,Benign
1070000027.204072,153,00,00,00,00,00,0C,00,02,Benign
1070000027.205127,662,4F,60,00,00,40,00,00,00,Benign
1070000027.205128,19C,04,1E,20,1B,82,00,29,40,Benign
1070000027.205129,0D0,12,7B,04,60,FA,00,00,00,Benign
1070000027.205131,033,00,07,D0,00,0C,80,07,D0,Benign
1070000027.206091,274,00,F2,02,FA,10,7C,8E,B9,Benign
1070000027.206093,0C0,60,00,00,00,00,00,00,00,Benign
1070000027.206094,025,00,00,02,88,40,40,14,01,Benign
1070000027.207112,498,84,00,20,00,EB,80,03,05,Benign
1070000027.207113,464,00,02,40,00,00,90,1A,54,Benign
1070000027.207114,2E1,00,00,00,00,00,00,00,04,Benign
1070000027.207115,354,1F,FF,40,00,00,04,01,80,Benign
1070000027.20811,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.208111,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.208112,162,00,08,00,03,EE,11,F6,CE,Benign
1070000027.208113,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.209166,55C,10,1C,00,00,43,86,30,00,Benign
1070000027.209167,230,FF,00,00,02,D4,00,00,00,Benign
1070000027.211117,00E,20,53,96,02,08,09,75,66,Benign
1070000027.212133,2C1,01,F3,6F,C7,C9,9E,43,BA,Benign
1070000027.213133,125,90,00,40,DF,40,3F,33,60,Benign
1070000027.213134,107,00,00,00,00,00,00,00,00,Benign
1070000027.213135,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.214179,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.214181,0BA,06,A8,12,C4,10,00,00,58,Benign
1070000027.214182,51B,28,1A,32,09,B2,81,80,C1,Benign
1070000027.214183,32D,00,00,04,20,AC,01,00,20,Benign
1070000027.214184,0D0,1A,7B,04,60,F9,00,00,00,Benign
1070000027.215173,033,00,07,C8,00,0C,C0,07,D0,Benign
1070000027.215174,577,00,00,08,00,00,00,01,44,Benign
1070000027.215175,533,ED,7F,CF,7E,FF,F1,EF,7F,Benign
1070000027.216884,354,1F,FF,40,00,00,04,01,80,Benign
1070000027.217915,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.217916,28B,00,00,00,00,00,00,00,00,Benign
1070000027.217917,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.217918,1CA,3F,F9,FF,80,00,00,0C,78,Benign
1070000027.220991,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.222007,00E,20,53,96,02,08,09,75,60,Benign
1070000027.222008,193,00,08,08,03,E8,08,00,00,Benign
1070000027.223065,20E,4E,20,03,A0,00,3F,EF,FF,Benign
1070000027.223066,522,DF,7F,D0,00,7F,08,00,1C,Benign
1070000027.223066,69E,04,40,04,7E,1F,C0,15,42,Benign
1070000027.224073,125,90,00,40,DF,40,3F,15,60,Benign
1070000027.224074,366,7F,DD,C8,02,01,47,CE,78,Benign
1070000027.224075,580,00,00,00,03,F0,88,00,00,Benign
1070000027.224076,434,04,0A,20,AC,1C,F9,8F,20,Benign
1070000027.224077,153,00,00,00,00,00,0C,00,02,Benign
1070000027.225112,295,00,00,00,00,00,00,18,40,Benign
1070000027.225113,662,4F,60,00,00,40,00,00,00,Benign
1070000027.225114,19C,08,1A,20,1B,82,00,29,40,Benign
1070000027.225115,0D0,22,7B,04,60,F8,00,00,00,Benign
1070000027.226108,033,00,07,C0,00,0D,00,07,D0,Benign
1070000027.226109,274,00,F2,04,F8,10,7C,8E,B9,Benign
1070000027.226111,0C0,60,00,00,00,00,00,00,00,Benign
1070000027.227134,498,84,00,20,00,EA,80,03,06,Benign
1070000027.227135,3C1,7B,55,1F,BB,2D,F7,A9,2E,Benign
1070000027.227136,230,FE,00,00,02,D4,00,02,00,Benign
1070000027.227137,2E1,00,00,00,00,00,00,00,04,Benign
1070000027.228153,354,1F,FF,40,00,00,03,F2,80,Benign
1070000027.228155,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.228156,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.228157,162,00,08,00,03,EE,11,F6,CE,Benign
1070000027.229173,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.229174,2A3,00,00,00,03,FE,80,3B,00,Benign
1070000027.231174,00E,20,53,96,02,08,09,75,66,Benign
1070000027.232212,03C,00,00,04,00,27,00,00,00,Benign
1070000027.232214,207,04,04,60,48,2B,1E,D5,18,Benign
1070000027.232215,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1070000027.233212,107,00,00,00,00,00,00,00,00,Benign
1070000027.233213,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.233214,125,90,00,40,DF,40,3E,F7,60,Benign
1070000027.233216,1D6,02,0F,82,80,30,24,05,80,Benign
1070000027.234227,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.234228,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.234229,0D0,2A,7B,04,60,F7,00,00,00,Benign
1070000027.235245,033,00,07,B8,00,0D,40,07,D0,Benign
1070000027.235247,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.235252,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.235253,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.23527,0F4,9A,0C,01,02,04,B1,02,40,Benign
1070000027.236984,354,1F,FF,40,00,00,03,F2,80,Benign
1070000027.238002,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.238003,28B,00,00,00,00,00,00,00,00,Benign
1070000027.238004,6FC,00,00,07,56,92,B7,50,00,Benign
1070000027.238005,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.239023,239,00,00,00,7D,00,00,40,A0,Benign
1070000027.240025,2B4,14,EA,AB,00,00,00,58,00,Benign
1070000027.241043,0D7,00,00,02,00,80,00,00,00,Benign
1070000027.242025,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.242026,00E,20,53,96,02,08,09,75,6C,Benign
1070000027.242027,193,00,08,08,03,E8,08,00,00,Benign
1070000027.243069,20E,4E,20,03,A0,00,3F,EF,FF,Benign
1070000027.24307,522,DF,7F,D0,00,7E,90,00,1C,Benign
1070000027.243071,69E,04,40,04,7E,1F,C0,15,42,Benign
1070000027.244084,125,90,00,40,DF,40,3E,D9,60,Benign
1070000027.244086,366,7F,DD,C8,02,01,47,CE,78,Benign
1070000027.244087,580,00,00,00,03,E9,08,00,00,Benign
1070000027.244088,434,04,22,A0,AC,1C,F9,8F,20,Benign
1070000027.245075,153,00,00,00,00,00,0C,00,02,Benign
1070000027.245076,662,4F,60,00,00,40,00,00,00,Benign
1070000027.245077,19C,0C,16,20,1B,82,00,29,40,Benign
1070000027.245078,0D0,32,7B,04,60,F6,00,00,00,Benign
1070000027.246105,033,00,07,B0,00,0D,80,07,D0,Benign
1070000027.246106,274,00,F2,06,F6,10,7C,8E,B9,Benign
1070000027.246108,0C0,60,00,00,00,00,00,00,00,Benign
1070000027.246109,498,84,00,20,00,F5,80,00,07,Benign
1070000027.2471,230,FD,00,00,02,D4,00,04,00,Benign
1070000027.247101,2E1,00,00,00,00,00,00,00,04,Benign
1070000027.247102,354,1F,FF,40,00,00,03,E3,80,Benign
1070000027.248126,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.248127,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.248128,162,00,08,00,03,EE,11,F6,CE,Benign
1070000027.248129,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.249145,497,00,00,00,00,00,00,00,00,Benign
1070000027.250167,4FD,11,2D,0A,52,3D,08,CA,08,Benign
1070000027.251188,585,00,40,00,00,00,02,00,18,Benign
1070000027.251189,00E,20,53,96,02,08,09,75,72,Benign
1070000027.252208,2E2,18,08,0D,40,40,00,01,18,Benign
1070000027.252209,3C1,7B,55,1F,BB,AC,B8,69,2E,Benign
1070000027.252211,345,05,02,02,C2,3C,77,40,81,Benign
1070000027.253192,107,00,00,00,00,00,00,00,00,Benign
1070000027.253193,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.253194,125,90,00,40,DF,40,3E,BB,60,Benign
1070000027.253195,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.254229,0BA,06,A8,12,C4,10,00,00,58,Benign
1070000027.25423,430,00,54,44,8D,0A,80,11,A0,Benign
1070000027.254231,130,00,01,80,00,00,00,00,00,Benign
1070000027.254232,295,00,00,00,00,00,00,18,40,Benign
1070000027.255229,0D0,3A,7B,04,60,F5,00,00,00,Benign
1070000027.25523,033,00,07,A8,00,0D,C0,07,D0,Benign
1070000027.255231,66C,00,80,10,00,18,00,00,20,Benign
1070000027.255232,5B3,04,00,00,00,00,00,04,00,Benign
1070000027.256893,354,1F,FF,40,00,00,03,DC,00,Benign
1070000027.257896,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.257897,28B,00,00,00,00,00,00,00,00,Benign
1070000027.257898,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.257899,2D2,00,00,50,3E,80,00,00,00,Benign
1070000027.261102,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.26208,00E,20,53,96,02,08,09,75,60,Benign
1070000027.262081,193,00,08,08,03,E8,08,00,00,Benign
1070000027.263123,20E,4E,20,03,A0,00,3F,EF,F7,Benign
1070000027.263124,32D,00,00,04,20,AC,01,00,20,Benign
1070000027.263125,522,DF,7F,D0,00,7E,18,00,1C,Benign
1070000027.263126,69E,04,40,04,7E,1F,C0,15,42,Benign
1070000027.264123,125,90,00,40,DF,40,3E,9D,60,Benign
1070000027.264124,366,7F,DD,C8,02,01,47,CE,78,Benign
1070000027.264125,580,00,00,00,03,E1,88,00,00,Benign
1070000027.264126,434,04,42,A0,AC,1C,F9,8F,20,Benign
1070000027.264127,4E7,00,00,00,14,03,7A,00,00,Benign
1070000027.26512,153,00,00,00,00,00,0C,00,02,Benign
1070000027.265123,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.265135,662,4F,60,00,00,40,00,00,00,Benign
1070000027.265136,684,4C,D6,78,59,41,68,10,1E,Benign
1070000027.266145,636,24,9C,FE,40,F0,02,D0,00,Benign
1070000027.266146,2D7,10,00,60,D8,00,00,00,08,Benign
1070000027.266146,19C,10,12,20,1B,82,00,29,40,Benign
1070000027.266147,0D0,42,7B,04,60,F4,00,00,00,Benign
1070000027.267136,033,00,07,A0,00,0E,00,07,D0,Benign
1070000027.267137,274,00,F2,08,F4,10,7C,8E,B9,Benign
1070000027.267139,2E1,00,00,00,00,00,00,00,04,Benign
1070000027.26815,354,1F,FF,40,00,00,03,DC,00,Benign
1070000027.268152,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.268153,0C0,60,00,00,00,00,00,00,00,Benign
1070000027.268153,162,00,08,00,03,EE,11,F6,CE,Benign
1070000027.269186,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.269188,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.269189,498,84,00,20,00,F4,80,00,08,Benign
1070000027.26919,3E4,00,D4,00,00,85,00,00,00,Benign
1070000027.269191,65C,40,08,82,76,60,00,00,00,Benign
1070000027.270225,577,00,00,08,00,00,00,01,44,Benign
1070000027.270226,230,FC,00,00,02,D4,00,06,00,Benign
1070000027.271221,00E,20,53,96,02,08,09,75,60,Benign
1070000027.272248,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.273237,107,00,00,00,00,00,00,00,00,Benign
1070000027.273238,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.273239,125,90,00,40,DF,40,3E,7F,60,Benign
1070000027.27324,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.27425,0D0,4A,7B,04,60,F3,00,00,00,Benign
1070000027.275266,033,00,07,98,00,0E,40,07,D0,Benign
1070000027.276399,3C1,7B,55,1F,BB,EB,F8,E9,2E,Benign
1070000027.277435,354,1F,FF,40,00,00,03,CD,00,Benign
1070000027.277436,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.277437,28B,00,00,00,00,00,00,00,00,Benign
1070000027.278452,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.278453,26E,01,06,40,82,89,1E,0A,04,Benign
1070000027.278454,407,10,01,5F,F0,2A,C0,7E,E0,Benign
1070000027.281158,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.282149,00E,20,53,96,02,08,09,75,66,Benign
1070000027.28215,025,00,00,02,88,40,40,14,01,Benign
1070000027.282151,193,00,08,08,03,E8,08,00,00,Benign
1070000027.283145,20E,4E,20,03,A0,00,3F,EF,F7,Benign
1070000027.283146,522,DF,7F,D0,00,7D,A0,00,1C,Benign
1070000027.283147,69E,04,40,04,7E,1F,C0,15,42,Benign
1070000027.284186,125,90,00,40,DF,40,20,41,60,Benign
1070000027.284187,366,7F,DD,C8,02,01,47,CE,78,Benign
1070000027.284188,580,00,00,00,03,DA,08,00,00,Benign
1070000027.284189,434,04,6A,80,AC,1C,F9,8F,20,Benign
1070000027.28419,153,00,00,00,00,00,0C,00,02,Benign
1070000027.285164,295,00,00,00,00,00,00,18,40,Benign
1070000027.285165,662,4F,60,00,00,40,00,00,00,Benign
1070000027.285166,19C,14,0E,20,1B,82,00,29,40,Benign
1070000027.285167,0D0,52,7B,04,60,F2,00,00,00,Benign
1070000027.286198,033,00,07,90,00,0E,80,07,D0,Benign
1070000027.286199,274,00,F2,0A,F2,10,7C,8E,B9,Benign
1070000027.286201,0C0,60,00,00,00,00,00,00,00,Benign
1070000027.287228,498,84,00,20,00,F3,80,00,09,Benign
1070000027.287229,230,FB,00,00,02,D4,00,08,00,Benign
1070000027.28723,2E1,00,00,00,00,00,00,00,04,Benign
1070000027.287231,354,1F,FF,40,00,00,03,C5,80,Benign
1070000027.288245,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.288246,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.288247,162,00,08,00,03,EC,11,F5,CE,Benign
1070000027.288248,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.291114,00E,20,53,96,02,08,09,75,66,Benign
1070000027.293151,107,00,00,00,00,00,00,00,00,Benign
1070000027.293152,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.293153,125,90,00,40,DF,40,20,23,60,Benign
1070000027.293154,0BA,06,A8,12,C4,10,00,00,58,Benign
1070000027.293155,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.294181,0D0,5A,7B,04,60,F1,00,00,00,Benign
1070000027.295163,033,00,07,88,00,0E,C0,07,D0,Benign
1070000027.296888,354,1F,FF,40,00,00,03,C5,80,Benign
1070000027.297891,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.297894,28B,00,00,00,00,00,00,00,00,Benign
1070000027.297895,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.297896,03D,00,01,89,00,00,00,00,00,Benign
1070000027.299702,4FD,11,2F,0A,52,3F,09,4A,08,Benign
1070000027.301015,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.302035,00E,20,53,96,02,08,09,75,66,Benign
1070000027.302036,3C1,7B,55,1F,BB,EB,39,A9,2E,Benign
1070000027.302037,193,00,08,08,03,E8,08,00,00,Benign
1070000027.303055,20E,4E,20,03,A0,00,3F,EF,FF,Benign
1070000027.303056,522,DF,7F,D0,00,7D,28,00,1C,Benign
1070000027.303057,69E,04,40,04,7E,1F,C0,15,42,Benign
1070000027.303058,125,90,00,40,DF,40,20,05,60,Benign
1070000027.304078,366,7F,DD,C8,02,01,47,CE,78,Benign
1070000027.304079,580,00,00,00,03,D2,88,00,00,Benign
1070000027.30408,434,00,00,00,AC,1C,F9,8F,20,Benign
1070000027.304081,153,00,00,00,00,00,0C,00,02,Benign
1070000027.305075,662,4F,60,00,00,40,00,00,00,Benign
1070000027.305076,19C,18,0A,20,1B,82,00,29,40,Benign
1070000027.305077,0D0,62,7B,04,60,F0,00,00,00,Benign
1070000027.305078,033,00,07,80,00,0F,00,07,D0,Benign
1070000027.306096,274,00,F2,0C,F0,10,7C,8E,B9,Benign
1070000027.306098,0C0,60,00,00,00,00,00,00,00,Benign
1070000027.306099,025,00,00,02,88,40,40,12,01,Benign
1070000027.307107,498,84,00,20,00,F2,80,00,0A,Benign
1070000027.307108,464,00,02,40,00,00,90,19,55,Benign
1070000027.307109,2E1,00,00,00,00,00,00,00,04,Benign
1070000027.30711,354,1F,FF,40,00,00,03,B6,80,Benign
1070000027.308139,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.30814,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.308141,162,00,08,00,03,EC,11,F5,CE,Benign
1070000027.308142,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.309135,230,FA,00,00,02,D4,00,0A,00,Benign
1070000027.311138,00E,20,53,96,02,08,09,75,60,Benign
1070000027.313182,107,00,00,00,00,00,00,00,00,Benign
1070000027.313184,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.313185,125,90,00,40,DF,40,3F,E7,60,Benign
1070000027.313187,32D,00,00,04,20,AC,01,00,20,Benign
1070000027.314215,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.31422,295,00,00,00,00,00,00,18,40,Benign
1070000027.315234,0D0,6A,7B,04,60,EF,00,00,00,Benign
1070000027.315237,033,00,07,78,00,0F,40,07,D0,Benign
1070000027.315239,577,00,00,08,00,00,00,01,42,Benign
1070000027.316382,2C1,01,F3,CF,C7,C9,1E,2B,CE,Benign
1070000027.31738,354,1F,FF,40,00,00,03,B6,80,Benign
1070000027.317382,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.318403,28B,00,00,00,00,00,00,00,00,Benign
1070000027.318405,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.318406,1CA,3F,F9,FF,80,00,00,0C,78,Benign
1070000027.321119,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.32211,00E,20,53,96,02,08,09,75,60,Benign
1070000027.322112,5FD,BD,DD,FD,FF,FE,FF,ED,DA,Benign
1070000027.322113,193,00,08,08,03,E8,08,00,00,Benign
1070000027.32312,20E,4E,20,03,A0,00,3F,EF,FF,Benign
1070000027.323122,522,DF,7F,D0,00,7C,B0,00,1C,Benign
1070000027.323123,69E,04,40,04,7E,1F,C0,15,42,Benign
1070000027.324148,125,90,00,40,DF,40,3F,C9,60,Benign
1070000027.324151,366,7F,DD,C8,02,01,47,CE,78,Benign
1070000027.324152,580,00,00,00,03,CB,08,00,00,Benign
1070000027.324153,434,00,20,00,AC,1C,F9,9F,20,Benign
1070000027.324154,153,00,00,00,00,00,0C,00,02,Benign
1070000027.325172,662,4F,60,00,00,40,00,00,00,Benign
1070000027.325173,19C,1C,06,20,1B,82,00,29,40,Benign
1070000027.325174,0D0,72,7B,04,60,EE,00,00,00,Benign
1070000027.325175,033,00,07,70,00,0F,80,07,D0,Benign
1070000027.326167,274,00,F2,0E,EE,10,7C,8E,B9,Benign
1070000027.32617,0C0,60,00,00,00,00,00,00,00,Benign
1070000027.326171,498,84,00,20,00,F1,80,00,0B,Benign
1070000027.327153,230,F9,00,00,02,D4,00,0C,00,Benign
1070000027.327155,3C1,7B,55,1F,BB,EA,BA,29,2E,Benign
1070000027.327156,2E1,00,00,00,00,00,00,00,04,Benign
1070000027.327157,354,1F,FF,40,00,00,03,A7,80,Benign
1070000027.328174,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.32818,162,00,08,00,03,EC,11,F5,CE,Benign
1070000027.328181,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.328183,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.329211,2A3,00,00,00,03,FE,80,3C,00,Benign
1070000027.33121,00E,20,53,96,02,08,09,75,66,Benign
1070000027.332202,0FD,00,00,01,00,80,10,00,00,Benign
1070000027.332204,03C,00,00,04,00,28,00,00,00,Benign
1070000027.332205,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.333233,107,00,00,00,00,00,00,00,00,Benign
1070000027.333235,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.333237,125,90,00,40,DF,40,3F,AB,60,Benign
1070000027.333239,0BA,06,A8,12,C4,10,00,00,58,Benign
1070000027.334294,207,04,04,E0,58,2B,1E,D5,18,Benign
1070000027.334296,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1070000027.334298,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000027.334299,0D0,7A,7B,04,60,ED,00,00,00,Benign
1070000027.335254,033,00,07,68,00,0F,C0,07,D0,Benign
1070000027.335256,1D6,02,0B,80,80,30,24,05,80,Benign
1070000027.335257,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.335258,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.336314,0F4,9A,0C,01,02,04,B1,02,40,Benign
1070000027.336315,1A4,00,00,00,02,EC,CC,00,00,Benign
1070000027.336316,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.337305,354,1F,FF,40,00,00,04,18,00,Benign
1070000027.337308,5E1,89,3F,E0,0B,0A,00,00,80,Benign
1070000027.338355,28B,00,00,00,00,00,00,00,00,Benign
1070000027.338356,6FC,00,00,07,56,92,B7,58,00,Benign
1070000027.338357,0A7,00,10,FA,25,11,2B,E0,A0,Benign
1070000027.338358,239,00,00,00,7D,00,00,40,A0,Benign
1070000027.33936,2B4,14,EA,AB,00,00,00,58,00,Benign
1070000027.340334,0D7,00,00,02,00,80,00,00,00,Benign
1070000027.341309,FFF,00,00,00,00,00,00,00,00,Benign
1070000027.341311,00E,20,53,96,02,08,09,75,66,Benign
1070000027.342398,193,00,08,08,03,E8,08,00,00,Benign
1070000027.3424,20E,4E,20,03,A0,00,3F,EF,FF,Benign
1070000027.343356,522,DF,7F,D0,00,7C,38,00,1C,Benign
1070000027.343358,69E,04,40,04,7E,1F,C0,15,42,Benign
1070000027.343373,125,90,00,40,DF,40,3F,8D,60,Benign
1070000027.343375,366,7F,DD,C8,02,01,47,CE,78,Benign
1070000027.344419,580,00,00,00,03,C3,88,00,00,Benign
1070000027.344421,434,00,56,80,AC,1C,F9,9F,20,Benign
1070000027.344423,153,00,00,00,00,00,0C,00,02,Benign
1070000027.344424,295,00,00,00,00,00,00,18,40,Benign
1070000027.345437,662,4F,60,00,00,40,00,00,00,Benign
1070000027.345439,19C,00,22,20,1B,82,00,29,40,Benign
1070000027.34544,0D0,02,7B,04,60,FC,00,00,00,Benign
1070000027.345441,033,00,07,E0,00,0C,00,07,D0,Benign
1070000027.346398,274,00,F2,00,FC,10,7C,8E,B9,Benign
1070000027.346401,0C0,60,00,00,00,00,00,00,00,Benign
1070000027.346402,498,84,00,20,00,F0,80,00,0C,Benign
1070000027.347392,230,F8,00,00,02,D4,00,0E,00,Benign
1070000027.347394,2E1,00,00,00,00,00,00,00,04,Benign
1070000027.347395,354,1F,FF,40,00,00,04,18,00,Benign
