Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1050000014.061302,354,1F,F3,C0,00,00,05,71,80,Benign
1050000014.061303,5E1,89,3D,80,0B,09,FF,C0,80,Benign
1050000014.062327,162,00,07,FE,D3,EA,11,F4,CE,Benign
1050000014.062328,0A7,00,10,F9,64,F1,28,20,A0,Benign
1050000014.062329,125,90,00,40,DF,3F,7F,B3,60,Benign
1050000014.063334,6E0,01,CC,01,C9,01,D0,01,CF,Benign
1050000014.064335,00E,20,53,16,02,08,09,75,54,Benign
1050000014.064336,4FD,11,34,0A,50,45,0A,49,88,Benign
1050000014.064337,107,00,00,00,00,00,00,00,00,Benign
1050000014.065364,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.065365,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.065366,0BA,06,98,0E,84,10,00,01,E4,Benign
1050000014.065367,0D0,1A,7A,0C,60,DE,02,19,00,Benign
1050000014.066402,033,00,04,58,00,0C,C6,E7,D0,Benign
1050000014.070278,354,1F,F3,C0,00,00,05,71,80,Benign
1050000014.071298,5E1,89,3D,80,0B,09,FF,BC,80,Benign
1050000014.0713,28B,00,00,00,00,00,00,00,00,Benign
1050000014.071301,0A7,00,10,FA,E5,01,28,20,A0,Benign
1050000014.071302,03D,00,01,BA,00,00,00,00,00,Benign
1050000014.072318,69E,04,40,04,7E,20,00,15,42,Benign
1050000014.072319,125,90,00,40,DF,3F,7F,95,60,Benign
1050000014.07333,5B3,04,00,00,00,00,00,04,00,Benign
1050000014.074325,193,00,08,08,03,E8,08,00,00,Benign
1050000014.074326,20E,4E,20,07,A1,0A,BF,CF,FF,Benign
1050000014.074327,00E,20,53,16,02,08,09,75,4E,Benign
1050000014.074328,522,DF,7F,D0,00,7B,48,00,1C,Benign
1050000014.074329,366,7E,5D,C8,02,01,47,CE,38,Benign
1050000014.075329,580,00,00,00,03,B4,88,00,00,Benign
1050000014.07533,434,01,86,C0,A0,61,AD,95,D0,Benign
1050000014.075331,6E0,01,C8,01,C8,01,D0,01,CE,Benign
1050000014.075332,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.076332,153,00,00,00,00,00,0C,00,0A,Benign
1050000014.076333,662,4F,40,00,00,40,00,00,00,Benign
1050000014.076334,19C,09,42,20,36,82,00,29,20,Benign
1050000014.076335,0D0,22,7A,0C,60,DD,02,19,00,Benign
1050000014.077364,033,00,04,50,00,0D,06,E7,D0,Benign
1050000014.077365,274,00,F2,04,FA,10,7C,86,1D,Benign
1050000014.077366,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.077367,0C0,20,00,00,00,00,00,00,00,Benign
1050000014.078364,498,87,FF,BF,FC,D5,80,85,CE,Benign
1050000014.078365,464,00,02,40,00,00,90,15,59,Benign
1050000014.078366,230,F6,00,00,02,EC,00,12,00,Benign
1050000014.080298,2E1,00,00,00,00,00,00,00,04,Benign
1050000014.081297,354,1F,F3,C0,00,00,05,62,80,Benign
1050000014.081298,5E1,89,3D,80,0B,09,FF,BC,80,Benign
1050000014.081299,162,00,07,FE,D3,EA,11,F4,CE,Benign
1050000014.0813,585,00,40,00,00,00,02,00,18,Benign
1050000014.082292,0A7,00,10,FA,64,F1,28,20,A0,Benign
1050000014.082293,125,90,00,40,DF,3F,7F,77,60,Benign
1050000014.083298,6E0,01,CF,01,C7,01,CF,01,CE,Benign
1050000014.084331,00E,20,53,16,02,08,09,75,4E,Benign
1050000014.084332,107,00,00,00,00,00,00,00,00,Benign
1050000014.085332,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.085333,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.085334,32D,00,00,04,20,AC,01,00,20,Benign
1050000014.085335,295,00,00,00,00,00,00,08,40,Benign
1050000014.086363,3C1,7B,55,1F,BC,6B,78,E9,2E,Benign
1050000014.086364,0D0,2A,7A,0C,60,DF,02,16,00,Benign
1050000014.086365,033,00,04,48,00,0D,46,E7,D0,Benign
1050000014.086366,577,00,00,08,00,00,00,01,42,Benign
1050000014.090379,354,1F,F3,C0,00,00,05,62,80,Benign
1050000014.091401,5E1,89,3D,80,0B,09,FF,C0,80,Benign
1050000014.091402,28B,00,00,00,00,00,00,00,00,Benign
1050000014.091403,0A7,00,10,F9,E4,F1,28,20,A0,Benign
1050000014.091404,1CA,3F,F9,FF,80,00,00,0C,40,Benign
1050000014.092402,03C,00,00,04,00,2C,00,00,00,Benign
1050000014.092403,207,04,04,60,48,2B,1E,D5,18,Benign
1050000014.092404,4C9,01,F8,D5,82,0D,02,F6,4B,Benign
1050000014.092405,69E,04,40,04,7F,1F,C0,15,42,Benign
1050000014.09342,125,90,00,40,DF,3F,7F,59,60,Benign
1050000014.093421,1D6,02,0B,80,80,30,24,05,80,Benign
1050000014.093422,193,00,08,08,03,E8,08,00,00,Benign
1050000014.09444,20E,4E,20,03,A1,09,3F,EF,FF,Benign
1050000014.094441,00E,20,53,16,02,08,09,75,54,Benign
1050000014.094442,522,DF,7F,D0,00,7A,D0,00,1C,Benign
1050000014.094443,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000014.095441,580,00,00,00,03,AD,08,00,00,Benign
1050000014.095442,434,01,A6,00,A0,71,DD,B5,F0,Benign
1050000014.095443,6E0,01,CF,01,C7,01,CC,01,CD,Benign
1050000014.095443,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.096484,153,00,00,00,00,00,0C,00,0A,Benign
1050000014.096485,662,4F,40,00,00,40,00,00,00,Benign
1050000014.096486,19C,0D,3E,20,36,82,00,29,20,Benign
1050000014.096487,0D0,32,7A,0C,60,DE,02,16,00,Benign
1050000014.096488,033,00,04,40,00,0D,86,E7,D0,Benign
1050000014.097463,274,00,F2,06,F8,10,7C,86,21,Benign
1050000014.097464,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.097465,0C0,20,00,00,00,00,00,00,00,Benign
1050000014.097466,498,87,FF,BF,FC,D5,80,85,8F,Benign
1050000014.098503,230,F5,00,00,02,EC,00,14,00,Benign
1050000014.099502,2B4,14,EA,E4,00,00,00,58,00,Benign
1050000014.100522,2E1,00,00,00,00,00,00,00,04,Benign
1050000014.100523,354,1F,F3,C0,00,00,05,53,80,Benign
1050000014.101518,5E1,89,3D,80,0B,09,FF,BC,80,Benign
1050000014.101519,162,00,07,FE,D3,EA,11,F4,CE,Benign
1050000014.10152,0A7,00,10,F9,E4,F1,28,20,A0,Benign
1050000014.101521,2A3,00,00,00,44,06,80,3C,00,Benign
1050000014.102584,125,90,00,40,DF,3F,7F,3B,60,Benign
1050000014.103584,6E0,01,CC,01,C7,01,CC,01,CB,Benign
1050000014.104607,00E,20,53,16,02,08,09,75,4E,Benign
1050000014.104608,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.104609,107,00,00,00,00,00,00,00,00,Benign
1050000014.105606,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.105607,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.105608,0BA,06,98,0E,C4,10,00,01,E4,Benign
1050000014.105609,0D0,3A,7A,0C,60,DE,02,15,00,Benign
1050000014.10561,033,00,04,38,00,0D,C6,E7,D0,Benign
1050000014.110292,354,1F,F3,C0,00,00,05,4C,00,Benign
1050000014.111291,3C1,7B,55,1F,BB,2B,F9,A9,2E,Benign
1050000014.111292,5E1,89,3D,80,0B,09,FF,BC,80,Benign
1050000014.111293,28B,00,00,00,00,00,00,00,00,Benign
1050000014.111294,6FC,00,00,07,55,52,B5,58,00,Benign
1050000014.112314,0A7,00,10,FA,E4,F1,28,20,A0,Benign
1050000014.112315,26E,01,06,40,82,89,22,0A,04,Benign
1050000014.112316,69E,04,40,04,7F,1F,C0,15,42,Benign
1050000014.112317,125,90,00,40,DF,3F,7F,1D,60,Benign
1050000014.113313,239,00,00,00,10,60,00,40,A0,Benign
1050000014.113314,0D7,00,00,02,00,80,00,00,00,Benign
1050000014.11432,193,00,08,08,03,E8,08,00,00,Benign
1050000014.114321,20E,4E,20,03,A1,09,3F,EF,FF,Benign
1050000014.114322,00E,20,53,16,02,08,09,75,54,Benign
1050000014.114323,522,DF,7F,D0,00,7A,58,00,1C,Benign
1050000014.114323,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000014.115322,580,00,00,00,03,A5,88,00,00,Benign
1050000014.115323,434,01,C6,40,A0,91,ED,E6,10,Benign
1050000014.115327,6E0,01,C8,01,C5,01,CB,01,CB,Benign
1050000014.115328,66C,00,80,10,00,18,00,00,20,Benign
1050000014.116329,153,00,00,00,00,00,0C,00,0A,Benign
1050000014.11633,295,00,00,00,00,00,00,08,40,Benign
1050000014.116331,662,4F,40,00,00,40,00,00,00,Benign
1050000014.116332,19C,11,3A,20,36,82,00,29,20,Benign
1050000014.117357,0D0,42,7A,0C,60,DD,02,15,00,Benign
1050000014.117358,033,00,04,30,00,0E,06,E7,D0,Benign
1050000014.117359,274,00,F2,08,F6,10,7C,86,21,Benign
1050000014.11736,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.118398,0C0,20,00,00,00,00,00,00,00,Benign
1050000014.118399,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.1184,498,87,FF,BF,FC,E7,80,84,C0,Benign
1050000014.1184,4FD,11,2E,0A,50,3F,09,49,88,Benign
1050000014.118401,1AA,90,BE,BD,44,A1,63,E6,40,Benign
1050000014.119415,230,F4,00,00,02,EC,00,16,00,Benign
1050000014.120436,2E1,00,00,00,00,00,00,00,04,Benign
1050000014.121437,354,1F,F3,C0,00,00,05,4C,00,Benign
1050000014.121438,5E1,89,3D,80,0B,09,FF,C0,80,Benign
1050000014.121439,162,00,07,FE,D3,EA,11,F4,CE,Benign
1050000014.12144,0A7,00,10,F9,E4,F1,28,20,A0,Benign
1050000014.122481,497,00,00,00,00,00,00,00,00,Benign
1050000014.122482,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.122483,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.122484,0F4,9A,0C,01,02,04,B1,02,40,Benign
1050000014.123473,125,90,00,40,DF,3F,7E,FF,60,Benign
1050000014.123474,6E0,01,C8,01,C5,01,CA,01,CA,Benign
1050000014.1245,00E,20,53,16,02,08,09,75,54,Benign
1050000014.124501,2E2,18,08,0D,40,40,00,01,18,Benign
1050000014.124502,345,05,02,02,C2,3C,77,40,81,Benign
1050000014.124503,107,00,00,00,00,00,00,00,00,Benign
1050000014.125522,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.125523,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.125524,430,00,4D,44,8C,CA,80,11,A0,Benign
1050000014.125525,0D0,4A,7A,0C,60,DF,02,12,00,Benign
1050000014.126519,033,00,04,28,00,0E,46,E7,D0,Benign
1050000014.12652,130,00,01,70,00,00,00,00,00,Benign
1050000014.130357,354,1F,F3,C0,00,00,05,3D,00,Benign
1050000014.131355,5E1,89,3D,80,0B,09,FF,BC,80,Benign
1050000014.131356,28B,00,00,00,00,00,00,00,00,Benign
1050000014.131357,0A7,00,10,F9,64,F1,28,20,A0,Benign
1050000014.131358,2D2,00,00,28,3E,80,00,00,00,Benign
1050000014.132355,55C,10,1B,00,00,41,82,30,00,Benign
1050000014.132356,69E,04,40,04,7E,20,00,15,42,Benign
1050000014.132357,125,90,00,40,DF,3F,60,C1,60,Benign
1050000014.133395,193,00,08,08,03,E8,08,00,00,Benign
1050000014.134415,20E,4E,20,03,A1,07,BF,EF,F7,Benign
1050000014.134416,00E,20,53,16,02,08,09,75,4E,Benign
1050000014.134417,522,DF,7F,D0,00,79,E0,00,1C,Benign
1050000014.134418,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000014.135416,580,00,00,00,03,9E,08,00,00,Benign
1050000014.135417,434,01,E5,A0,A0,B2,0D,F6,30,Benign
1050000014.135418,6E0,01,C7,01,C3,01,CA,01,C8,Benign
1050000014.135419,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.136437,3C1,7B,55,1F,BA,EB,BA,29,2E,Benign
1050000014.136439,4E7,00,00,00,14,03,7C,00,00,Benign
1050000014.13644,153,00,00,00,00,00,0C,00,0A,Benign
1050000014.136441,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.137434,662,4F,40,00,00,40,00,00,00,Benign
1050000014.137435,684,4C,D7,78,59,41,67,50,1E,Benign
1050000014.137436,636,24,9C,FE,40,F0,01,D0,00,Benign
1050000014.137437,2D7,10,00,60,D8,00,00,00,08,Benign
1050000014.137438,19C,15,36,20,36,82,00,29,20,Benign
1050000014.138456,0D0,52,7A,0C,60,DE,02,12,00,Benign
1050000014.138457,033,00,04,20,00,0E,86,E7,D0,Benign
1050000014.138458,274,00,F2,0A,F4,10,7C,86,21,Benign
1050000014.138459,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.139478,0C0,20,00,00,00,00,00,00,00,Benign
1050000014.139479,4CB,80,00,00,00,00,00,00,00,Benign
1050000014.13948,498,87,FF,BF,FC,E8,80,84,41,Benign
1050000014.139481,280,18,02,02,00,00,00,00,00,Benign
1050000014.140476,3E4,00,D8,00,00,85,00,00,00,Benign
1050000014.140477,32D,00,00,04,20,AC,01,00,20,Benign
1050000014.140478,65C,40,09,13,96,80,00,00,00,Benign
1050000014.140479,2E1,00,00,00,00,00,00,00,04,Benign
1050000014.141497,354,1F,F3,C0,00,00,05,35,80,Benign
1050000014.141501,5E1,89,3D,80,0B,09,FF,B8,80,Benign
1050000014.141502,162,00,07,FE,D3,EA,11,F4,CE,Benign
1050000014.141503,0A7,00,10,FA,E4,F1,28,20,A0,Benign
1050000014.142499,577,00,00,08,00,00,00,01,42,Benign
1050000014.1425,125,90,00,40,DF,3F,60,A3,60,Benign
1050000014.142501,230,F3,00,00,02,EC,00,18,00,Benign
1050000014.143516,6E0,01,C7,01,C3,01,C8,01,C8,Benign
1050000014.144538,00E,20,53,16,02,08,09,75,54,Benign
1050000014.144539,107,00,00,00,00,00,00,00,00,Benign
1050000014.14454,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.145537,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.145538,0BA,06,98,0E,C4,10,00,01,E4,Benign
1050000014.145539,295,00,00,00,00,00,00,08,40,Benign
1050000014.14554,0D0,5A,7A,0C,60,DF,02,10,00,Benign
1050000014.146555,033,00,04,18,00,0E,C6,E7,D0,Benign
1050000014.150269,354,1F,F3,C0,00,00,05,35,80,Benign
1050000014.151287,5E1,89,3D,80,0B,09,FF,B8,80,Benign
1050000014.151288,28B,00,00,00,00,00,00,00,00,Benign
1050000014.151289,0A7,00,10,FA,64,F1,28,20,A0,Benign
1050000014.15129,407,C0,01,5F,F0,27,C0,8F,E0,Benign
1050000014.152272,69E,04,40,04,7E,1F,C0,15,42,Benign
1050000014.152274,125,90,00,40,DF,3F,60,85,60,Benign
1050000014.153322,193,00,08,08,03,E8,08,00,00,Benign
1050000014.154348,20E,4E,20,03,A1,06,BF,EF,F7,Benign
1050000014.154349,00E,20,53,16,02,08,09,75,4E,Benign
1050000014.15435,522,DF,7F,D0,00,79,68,00,1C,Benign
1050000014.15435,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000014.155353,580,00,00,00,03,96,88,00,00,Benign
1050000014.155354,434,02,08,20,A0,D2,2E,16,40,Benign
1050000014.155355,6E0,01,C7,01,C1,01,C6,01,C7,Benign
1050000014.155356,153,00,00,00,00,00,0C,00,0A,Benign
1050000014.156392,662,4F,40,00,00,40,00,00,00,Benign
1050000014.156393,19C,19,32,20,36,82,00,29,20,Benign
1050000014.156394,0D0,62,7A,0C,60,DE,02,10,00,Benign
1050000014.156394,033,00,04,10,00,0F,06,E7,D0,Benign
1050000014.157411,274,00,F2,0C,F2,10,7C,86,21,Benign
1050000014.157412,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.157413,0C0,20,00,00,00,00,00,00,00,Benign
1050000014.157414,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.15841,498,87,FF,BF,FC,E9,80,83,C2,Benign
1050000014.158411,230,F2,00,00,02,EC,00,1A,00,Benign
1050000014.160285,2E1,00,00,00,00,00,00,00,04,Benign
1050000014.161307,3C1,7B,55,1F,BB,AA,3A,E9,2E,Benign
1050000014.161308,354,1F,F4,00,00,00,05,1E,80,Benign
1050000014.161308,5E1,89,3D,80,0B,09,FF,BC,80,Benign
1050000014.161309,162,00,07,FE,D3,EA,11,F4,CE,Benign
1050000014.162303,0A7,00,10,F9,64,F1,28,20,A0,Benign
1050000014.162304,125,90,00,40,DF,3F,60,67,60,Benign
1050000014.163317,6E0,01,C6,01,C1,01,C6,01,C7,Benign
1050000014.164324,00E,20,53,16,02,08,09,75,54,Benign
1050000014.164325,4FD,11,2F,0A,50,41,09,CA,08,Benign
1050000014.164326,107,00,00,00,00,00,00,00,00,Benign
1050000014.165321,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.165322,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.165323,0D0,6A,7A,0C,60,DF,02,0E,00,Benign
1050000014.166353,2C1,01,F4,0F,C7,C9,9E,1D,D6,Benign
1050000014.166354,033,00,04,08,00,0F,46,E7,D0,Benign
1050000014.170391,354,1F,F4,00,00,00,05,1E,80,Benign
1050000014.171385,5E1,89,3D,80,0B,09,FF,B8,80,Benign
1050000014.171386,28B,00,00,00,00,00,00,00,00,Benign
1050000014.171387,0A7,00,10,FA,64,F1,28,20,A0,Benign
1050000014.171387,03D,00,01,BA,00,00,00,00,00,Benign
1050000014.172409,69E,04,40,04,7F,1F,C0,15,42,Benign
1050000014.17241,125,90,00,40,DF,3F,60,49,60,Benign
1050000014.173409,5B3,04,00,00,00,00,00,04,00,Benign
1050000014.17341,193,00,08,08,03,E8,08,00,00,Benign
1050000014.174428,20E,4E,20,03,A1,05,3F,EF,FF,Benign
1050000014.174429,00E,20,53,16,02,08,09,75,4E,Benign
1050000014.17443,522,DF,7F,D0,00,78,F0,00,1C,Benign
1050000014.174431,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000014.17545,580,00,00,00,03,8F,08,00,00,Benign
1050000014.175451,434,02,28,20,A0,E2,4E,26,60,Benign
1050000014.175452,6E0,01,C6,01,C1,01,C5,01,C5,Benign
1050000014.175453,153,00,00,00,00,00,0C,00,0A,Benign
1050000014.176474,295,00,00,00,00,00,00,08,40,Benign
1050000014.176475,662,4F,40,00,00,40,00,00,00,Benign
1050000014.176478,19C,1D,2E,20,36,82,00,29,20,Benign
1050000014.176479,0D0,72,7A,0C,60,DE,02,0E,00,Benign
1050000014.17648,033,00,04,00,00,0F,86,E7,D0,Benign
1050000014.177473,274,00,F2,0E,F0,10,7C,86,21,Benign
1050000014.177474,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.177475,0C0,20,00,00,00,00,00,00,00,Benign
1050000014.177476,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.178492,498,87,FF,BF,FC,EB,80,83,03,Benign
1050000014.178493,464,00,02,40,00,00,90,14,5A,Benign
1050000014.178494,230,F1,00,00,02,EC,00,1C,00,Benign
1050000014.180283,2E1,00,00,00,00,00,00,00,04,Benign
1050000014.181266,354,1F,F4,00,00,00,05,0F,80,Benign
1050000014.181267,5E1,89,3D,60,0B,09,FF,B8,80,Benign
1050000014.181268,162,00,07,FE,C3,EA,11,F4,CE,Benign
1050000014.181269,585,00,40,00,00,00,02,00,18,Benign
1050000014.182306,0A7,00,10,FA,64,F1,28,20,A0,Benign
1050000014.182307,125,90,00,40,DF,3F,60,2B,60,Benign
1050000014.183286,6E0,01,C2,01,C1,01,C5,01,C3,Benign
1050000014.184314,00E,20,53,16,02,08,09,75,48,Benign
1050000014.184315,107,00,00,00,00,00,00,00,00,Benign
1050000014.185318,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.185319,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.18532,0BA,06,98,0E,C4,10,00,01,E4,Benign
1050000014.185321,51B,28,42,A9,CA,3A,91,89,41,Benign
1050000014.186352,3C1,7B,55,1F,BC,68,FB,69,2E,Benign
1050000014.186353,0D0,7A,7A,0C,60,E0,02,0B,00,Benign
1050000014.186354,033,00,03,F8,00,0F,C6,E7,D0,Benign
1050000014.186355,32D,00,00,04,20,AC,01,00,20,Benign
1050000014.187351,577,00,00,08,00,00,00,01,42,Benign
1050000014.190284,354,1F,F4,00,00,00,05,80,00,Benign
1050000014.191263,5E1,89,3D,60,0B,09,FF,BC,80,Benign
1050000014.191264,28B,00,00,00,00,00,00,00,00,Benign
1050000014.191265,0A7,00,10,F9,E4,F1,28,20,A0,Benign
1050000014.191266,1CA,3F,F9,FF,80,00,00,0C,40,Benign
1050000014.19231,03C,00,00,04,00,2C,00,00,00,Benign
1050000014.192311,207,04,04,60,48,2B,1E,D5,18,Benign
1050000014.192312,69E,04,40,04,7F,1F,C0,15,42,Benign
1050000014.192313,125,90,00,40,DF,3F,60,0D,60,Benign
1050000014.193287,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1050000014.193288,1D6,02,0F,82,80,30,24,05,80,Benign
1050000014.193289,193,00,08,08,03,E8,08,00,00,Benign
1050000014.194317,20E,4E,20,07,A1,04,BF,EF,F7,Benign
1050000014.194318,00E,20,53,16,02,08,09,75,54,Benign
1050000014.194319,522,DF,7F,D0,00,78,78,00,1C,Benign
1050000014.19432,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000014.195352,580,00,00,00,03,87,88,00,00,Benign
1050000014.195353,434,02,40,00,A1,02,5E,56,90,Benign
1050000014.195354,6E0,01,C1,01,BE,01,C3,01,C3,Benign
1050000014.195355,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.196347,153,00,00,00,00,00,0C,00,0A,Benign
1050000014.196348,662,4F,40,00,00,40,00,00,00,Benign
1050000014.196349,19C,01,44,20,37,42,00,29,20,Benign
1050000014.19635,0D0,02,7A,0C,60,EF,02,0B,00,Benign
1050000014.19737,033,00,04,70,00,0C,06,E7,D0,Benign
1050000014.197371,274,00,F2,00,FE,10,7C,86,23,Benign
1050000014.197372,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.197373,0C0,20,00,00,00,00,00,00,00,Benign
1050000014.198407,498,87,FF,BF,FC,EC,80,82,84,Benign
1050000014.198408,230,F0,00,00,02,EC,00,1E,00,Benign
1050000014.199425,2B4,14,EA,E4,00,00,00,58,00,Benign
1050000014.200424,2E1,00,00,00,00,00,00,00,04,Benign
1050000014.201446,354,1F,F4,00,00,00,05,80,00,Benign
1050000014.201447,5E1,89,3D,60,0B,09,FF,B8,80,Benign
1050000014.201448,162,00,07,FE,C3,EA,11,F4,CE,Benign
1050000014.201449,0A7,00,10,F9,E5,01,28,20,A0,Benign
1050000014.202466,2A3,00,00,00,44,06,80,3C,00,Benign
1050000014.202467,125,90,00,40,DF,3F,7F,EF,60,Benign
1050000014.203468,6E0,01,C1,01,BE,01,C1,01,C1,Benign
1050000014.204507,00E,20,53,16,02,08,09,75,5A,Benign
1050000014.204508,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.204509,107,00,00,00,00,00,00,00,00,Benign
1050000014.205509,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.20551,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.205511,295,00,00,00,00,00,00,08,40,Benign
1050000014.205512,0D0,0A,7A,0C,60,F0,02,09,00,Benign
1050000014.20649,033,00,04,68,00,0C,46,E7,D0,Benign
1050000014.20985,26E,01,06,40,82,89,22,0A,04,Benign
1050000014.210874,354,1F,F4,00,00,00,05,71,00,Benign
1050000014.210875,3C1,7B,55,1F,BC,68,3C,29,2E,Benign
1050000014.210877,5E1,89,3D,60,0B,09,FF,B8,80,Benign
1050000014.21189,28B,00,00,00,00,00,00,00,00,Benign
1050000014.211891,6FC,00,00,07,54,D2,B5,60,00,Benign
1050000014.211893,0A7,00,10,FA,E4,F1,28,20,A0,Benign
1050000014.211894,239,00,00,00,10,40,00,40,80,Benign
1050000014.212911,69E,04,40,04,7F,1F,C0,15,42,Benign
1050000014.212913,125,90,00,40,DF,3F,7F,D1,60,Benign
1050000014.212914,0D7,00,00,02,00,80,00,00,00,Benign
1050000014.21391,193,00,08,08,03,E8,08,00,00,Benign
1050000014.213911,20E,4E,20,07,A1,03,3F,EF,F7,Benign
1050000014.213912,00E,20,53,16,02,08,09,75,4E,Benign
1050000014.214933,522,DF,7F,D0,00,7F,80,00,1C,Benign
1050000014.214935,366,7E,5D,C8,02,01,47,CE,38,Benign
1050000014.214936,580,00,00,00,03,F8,08,00,00,Benign
1050000014.214937,434,02,60,00,A1,32,7E,66,A0,Benign
1050000014.21597,6E0,01,C0,01,BF,01,C1,01,BF,Benign
1050000014.215971,66C,00,80,10,00,20,00,00,20,Benign
1050000014.215972,153,00,00,00,00,00,0C,00,0A,Benign
1050000014.215973,662,4F,40,00,00,40,00,00,00,Benign
1050000014.215974,19C,05,40,20,37,42,00,29,20,Benign
1050000014.216947,0D0,12,7A,0C,60,EF,02,09,00,Benign
1050000014.216948,033,00,04,60,00,0C,86,E7,D0,Benign
1050000014.216949,274,00,F2,02,FC,10,7C,86,23,Benign
1050000014.21695,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.217975,0C0,20,00,00,00,00,00,00,00,Benign
1050000014.217977,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.217978,498,87,FF,BF,FC,ED,80,82,05,Benign
1050000014.217988,4FD,11,39,0A,50,4D,0B,4A,08,Benign
1050000014.219,006,08,00,00,64,00,00,00,00,Benign
1050000014.219001,230,FF,00,00,02,EC,00,00,00,Benign
1050000014.220235,2E1,00,00,00,00,00,00,00,04,Benign
1050000014.221255,354,1F,F4,00,00,00,05,69,80,Benign
1050000014.221256,5E1,89,3D,60,0B,09,FF,B8,80,Benign
1050000014.221257,162,00,07,FE,C3,EA,11,F4,CE,Benign
1050000014.221258,0A7,00,10,F9,E4,F1,28,20,A0,Benign
1050000014.222262,497,00,00,00,00,00,00,00,00,Benign
1050000014.222263,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.222264,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.222265,0F4,9A,0C,01,02,04,B1,02,40,Benign
1050000014.223278,125,90,00,40,DF,3F,7F,B3,60,Benign
1050000014.223279,6E0,01,C2,01,BF,01,BF,01,BF,Benign
1050000014.224323,00E,20,53,16,02,08,09,75,54,Benign
1050000014.224324,2E2,18,08,0D,40,40,00,01,18,Benign
1050000014.224325,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000014.224325,107,00,00,00,00,00,00,00,00,Benign
1050000014.225319,FFF,00,00,00,00,00,00,00,00,Benign
1050000014.22532,0BA,06,98,0E,C4,10,00,01,E4,Benign
1050000014.225321,345,05,02,02,C2,3C,77,40,81,Benign
1050000014.225322,0D0,1A,7A,0C,60,F0,02,07,00,Benign
1050000014.226338,033,00,04,58,00,0C,C6,E7,D0,Benign
1050000014.226339,430,00,4D,44,8C,CA,80,11,A0,Benign
1050000014.22634,130,00,01,70,00,00,00,00,00,Benign
1050000014.230338,354,1F,F4,00,00,00,05,69,80,Benign
1050000014.231322,5E1,89,3D,60,0B,09,FF,BC,80,Benign
1050000014.231324,28B,00,00,00,00,00,00,00,00,Benign
1050000014.231325,0A7,00,10,F9,64,F1,28,20,A0,Benign
1050000014.231326,2D2,00,00,30,3E,80,00,00,00,Benign
1050000014.232355,69E,04,40,04,7F,20,00,15,22,Benign
1050000014.232356,125,90,00,40,DF,3F,7F,95,60,Benign
1050000014.233371,193,00,08,08,03,E8,08,00,00,Benign
1050000014.234378,20E,4E,20,07,A1,02,3F,EF,FF,Benign
