Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1020000004.462696,366,80,5D,C8,02,01,47,CE,38,Benign
1020000004.462697,580,00,00,00,06,E7,07,F9,60,Benign
1020000004.462698,434,02,28,20,A6,77,94,69,90,Benign
1020000004.463718,6E0,02,DD,02,D5,02,D5,02,D5,Benign
1020000004.463719,0BA,06,A8,2C,04,10,00,06,8C,Benign
1020000004.463720,125,90,00,40,DF,40,BE,7B,60,Benign
1020000004.463721,498,84,00,20,00,A7,80,D1,8C,Benign
1020000004.464709,006,08,00,00,64,00,00,00,00,Benign
1020000004.464711,230,F1,00,00,02,D4,00,1C,00,Benign
1020000004.465698,2E1,00,00,00,00,00,00,00,04,Benign
1020000004.465700,354,20,11,80,00,00,01,9B,00,Benign
1020000004.465701,5E1,89,32,A0,07,0A,00,B0,80,Benign
1020000004.466768,162,24,48,01,F4,3E,12,1E,C9,Benign
1020000004.466770,0A7,00,51,11,25,31,2D,A0,A0,Benign
1020000004.466771,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.466771,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.467756,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.467758,0F4,9A,0C,01,02,04,B1,02,40,Benign
1020000004.468762,3C1,7B,55,1F,BB,CA,D9,E9,2E,Benign
1020000004.469777,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.469783,4E7,00,00,00,14,03,6D,00,00,Benign
1020000004.470782,153,00,00,00,00,00,0C,00,0A,Benign
1020000004.470783,00E,20,54,16,02,08,09,73,D0,Benign
1020000004.470784,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.470785,662,4C,A0,00,00,40,00,00,00,Benign
1020000004.471822,684,4C,D4,80,99,41,5F,50,1E,Benign
1020000004.471824,636,24,9C,3B,41,0C,0B,B0,00,Benign
1020000004.471825,2D7,10,00,60,D8,00,00,00,08,Benign
1020000004.471825,19C,0C,B6,20,07,82,00,28,60,Benign
1020000004.472772,0D0,32,51,04,66,AE,03,45,00,Benign
1020000004.472773,033,12,2F,21,26,CD,81,27,D0,Benign
1020000004.472774,274,58,F2,26,F6,50,7C,AD,DB,Benign
1020000004.472775,6E0,02,D8,02,D6,02,D6,02,D6,Benign
1020000004.472776,0C0,60,00,00,00,00,00,00,00,Benign
1020000004.473833,3E4,00,D4,00,00,84,00,00,00,Benign
1020000004.473834,69E,04,40,04,7D,1F,C0,15,42,Benign
1020000004.473835,125,90,00,40,DF,40,BE,5D,60,Benign
1020000004.473836,65C,40,08,12,A5,99,80,00,00,Benign
1020000004.474859,577,00,00,08,00,00,00,01,48,Benign
1020000004.474860,26E,01,06,40,82,89,12,0A,04,Benign
1020000004.475862,354,20,11,80,00,00,01,8C,00,Benign
1020000004.475864,5E1,89,32,A0,07,0A,00,B4,80,Benign
1020000004.475865,28B,00,00,00,00,00,00,00,00,Benign
1020000004.476882,0A7,00,51,10,25,31,2D,A0,A0,Benign
1020000004.476883,407,38,8C,5F,F0,00,01,97,20,Benign
1020000004.476884,075,0F,32,00,0F,AE,1E,E0,00,Benign
1020000004.479437,295,00,00,00,00,00,00,18,40,Benign
1020000004.480445,0D0,3A,51,04,60,AD,03,45,00,Benign
1020000004.480446,00E,20,54,16,02,08,09,73,CA,Benign
1020000004.480447,033,12,37,19,26,CD,C1,27,D0,Benign
1020000004.481464,193,00,08,08,03,E8,08,00,00,Benign
1020000004.481465,20E,4E,20,07,A1,A5,BF,CF,FF,Benign
1020000004.481466,107,00,00,00,00,00,00,00,00,Benign
1020000004.482434,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.482436,522,DF,7F,D0,00,78,78,00,1C,Benign
1020000004.482437,366,80,9D,C8,02,01,47,CE,38,Benign
1020000004.482437,580,00,00,00,06,E7,87,F9,50,Benign
1020000004.483486,434,02,40,00,A6,A7,C4,99,D0,Benign
1020000004.483488,6E0,02,D5,02,D5,02,D7,02,D5,Benign
1020000004.483489,498,84,00,20,00,A5,80,D1,CD,Benign
1020000004.483490,464,00,02,40,00,00,90,13,5B,Benign
1020000004.484500,125,90,00,40,DF,40,BE,3F,60,Benign
1020000004.484501,03C,00,00,04,00,32,00,00,00,Benign
1020000004.484502,207,04,04,60,48,2A,DE,D5,18,Benign
1020000004.484503,2B4,14,EA,06,00,00,00,58,00,Benign
1020000004.485530,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1020000004.485532,1D6,02,0B,80,80,30,24,05,80,Benign
1020000004.485533,230,F0,00,00,02,D4,00,1E,00,Benign
1020000004.485533,2E1,00,00,00,00,00,00,00,04,Benign
1020000004.485534,354,20,11,80,00,00,01,8C,00,Benign
1020000004.486530,5E1,89,32,A0,07,0A,00,B8,80,Benign
1020000004.486532,162,24,48,01,E4,3E,12,1E,C9,Benign
1020000004.486533,0A7,00,51,11,A5,31,2D,A0,A0,Benign
1020000004.486533,03A,00,00,00,00,00,1D,08,00,Benign
1020000004.489539,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.490525,153,00,00,00,00,00,0C,00,0A,Benign
1020000004.490527,00E,20,54,16,02,08,09,73,CA,Benign
1020000004.490528,662,4C,80,00,00,40,00,00,00,Benign
1020000004.490529,19C,10,B2,20,07,82,00,28,60,Benign
1020000004.491550,0D0,42,50,04,60,AB,03,46,00,Benign
1020000004.491551,033,12,37,11,1E,BE,01,27,D0,Benign
1020000004.491552,274,58,F2,28,F4,50,7C,AD,DB,Benign
1020000004.491553,6E0,02,DA,02,D5,02,D7,02,D6,Benign
1020000004.492563,0C0,60,00,00,00,00,00,00,00,Benign
1020000004.493565,3C1,7B,55,1F,BB,4A,9A,A9,2E,Benign
1020000004.493566,69E,04,40,04,7D,1F,C0,15,62,Benign
1020000004.493567,125,90,00,40,DF,40,A0,01,60,Benign
1020000004.495253,354,20,11,80,00,00,01,84,80,Benign
1020000004.496278,5E1,89,32,A0,07,0A,00,B8,80,Benign
1020000004.496280,28B,00,00,00,00,00,00,00,00,Benign
1020000004.496281,0A7,00,51,0F,A5,31,2D,A0,A0,Benign
1020000004.496282,03D,00,01,80,80,00,00,00,00,Benign
1020000004.497292,4EE,A0,00,0D,08,F0,4C,40,08,Benign
1020000004.499424,0D0,4A,50,04,60,AA,03,46,00,Benign
1020000004.500420,033,12,37,09,25,1E,41,27,D0,Benign
1020000004.500421,00E,20,54,16,02,08,09,73,B8,Benign
1020000004.501445,193,00,08,08,03,E8,08,00,00,Benign
1020000004.501446,107,00,00,00,00,00,00,00,00,Benign
1020000004.501447,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.502434,20E,4E,20,03,A1,A3,BF,B0,07,Benign
1020000004.502435,522,DF,7F,D0,00,7F,80,00,1C,Benign
1020000004.502436,366,80,1D,C8,02,01,47,CE,38,Benign
1020000004.502437,580,00,00,00,07,58,07,F9,50,Benign
1020000004.503432,434,02,60,00,A6,D7,F4,CA,00,Benign
1020000004.503433,6E0,02,E1,02,D5,02,D7,02,D7,Benign
1020000004.503434,0BA,06,A8,2C,04,10,00,06,8C,Benign
1020000004.503435,125,90,00,40,DF,40,BF,E3,60,Benign
1020000004.504504,51B,28,42,A9,CA,3A,91,89,41,Benign
1020000004.504506,498,84,00,20,00,A4,80,D1,CE,Benign
1020000004.504507,32D,80,00,04,20,AC,01,00,20,Benign
1020000004.504508,4FD,11,43,0A,53,5B,0D,4A,08,Benign
1020000004.504509,230,FF,00,00,02,D4,00,00,00,Benign
1020000004.505523,2E1,00,00,00,00,00,00,00,04,Benign
1020000004.505525,354,20,11,40,00,00,01,7D,80,Benign
1020000004.506524,5E1,89,32,80,07,0A,00,B8,80,Benign
1020000004.506525,162,24,48,01,E4,3E,12,1E,C9,Benign
1020000004.506526,0A7,00,51,0F,25,31,2D,A0,A0,Benign
1020000004.506527,69D,80,8D,CF,B0,4F,C1,FC,B1,Benign
1020000004.509287,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.510274,153,00,00,00,00,00,0C,00,0A,Benign
1020000004.510275,295,00,00,00,00,00,00,18,40,Benign
1020000004.510276,00E,20,54,16,02,08,09,73,C4,Benign
1020000004.510277,662,4C,80,00,00,40,00,00,00,Benign
1020000004.511291,19C,14,AE,20,07,82,00,28,60,Benign
1020000004.511293,585,00,40,00,00,00,02,00,18,Benign
1020000004.511294,0D0,52,50,04,62,A9,03,46,00,Benign
1020000004.511295,033,12,2F,01,25,1E,81,27,D0,Benign
1020000004.512286,274,58,F2,2A,F2,50,7C,AD,DB,Benign
1020000004.512287,6E0,02,D8,02,D5,02,D6,02,D6,Benign
1020000004.512288,0C0,60,00,00,00,00,00,00,00,Benign
1020000004.513317,69E,04,40,04,7D,1F,C0,15,62,Benign
1020000004.513318,125,90,00,40,DF,40,BF,C5,60,Benign
1020000004.515180,354,20,11,40,00,00,01,7D,80,Benign
1020000004.516234,5E1,89,32,80,07,0A,00,B4,80,Benign
1020000004.516235,28B,00,00,00,00,00,00,00,00,Benign
1020000004.516237,0A7,00,51,0F,A5,31,2D,A0,A0,Benign
1020000004.516238,1CA,3F,F9,FF,80,00,00,0C,30,Benign
1020000004.517216,5E8,00,00,02,04,00,39,B0,00,Benign
1020000004.518260,3C1,7B,55,1F,BB,0A,5B,29,2E,Benign
1020000004.519415,0D0,5A,50,04,62,A8,03,46,00,Benign
1020000004.520440,033,12,2E,F9,23,BE,C1,27,D0,Benign
1020000004.520441,577,00,00,08,00,00,00,01,48,Benign
1020000004.520442,00E,20,54,16,02,08,09,73,BE,Benign
1020000004.521440,193,00,08,08,03,E8,08,00,00,Benign
1020000004.521441,107,00,00,00,00,00,00,00,00,Benign
1020000004.521442,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.522467,20E,4E,20,03,A1,A6,BF,B0,07,Benign
1020000004.522468,522,DF,7F,D0,00,7F,08,00,1C,Benign
1020000004.522469,366,80,9D,C8,02,01,47,CE,38,Benign
1020000004.522470,580,00,00,00,07,50,87,F9,50,Benign
1020000004.523484,434,02,8A,80,A6,F8,24,EA,30,Benign
1020000004.523486,6E0,02,D8,02,D6,02,D5,02,D7,Benign
1020000004.523487,5B3,04,00,00,00,00,00,04,00,Benign
1020000004.523488,125,90,00,40,DF,40,BF,A7,60,Benign
1020000004.524478,498,84,00,20,00,A4,80,D1,8F,Benign
1020000004.524480,230,FE,00,00,02,D4,00,02,00,Benign
1020000004.525507,2E1,00,00,00,00,00,00,00,04,Benign
1020000004.525509,354,20,11,40,00,00,01,76,00,Benign
1020000004.526508,5E1,89,32,80,07,0A,00,B4,80,Benign
1020000004.526509,162,24,48,01,E4,3E,12,1E,C9,Benign
1020000004.526510,0A7,00,51,0D,A5,31,2D,A0,A0,Benign
1020000004.526511,2A3,10,00,02,84,6E,80,3C,08,Benign
1020000004.528682,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.529644,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.529645,153,00,00,00,00,00,0C,00,0A,Benign
1020000004.530677,662,4C,80,00,00,40,00,00,00,Benign
1020000004.530685,00E,20,54,16,02,08,09,73,BE,Benign
1020000004.530686,19C,18,AA,20,07,82,00,28,60,Benign
1020000004.530687,0D0,62,50,04,64,A8,03,45,00,Benign
1020000004.531687,033,12,36,F1,23,0F,01,27,D0,Benign
1020000004.531689,274,58,F2,2C,F0,50,7C,AD,DB,Benign
1020000004.531690,6E0,02,DD,02,DA,02,D7,02,D6,Benign
1020000004.531691,0C0,60,00,00,00,00,00,00,00,Benign
1020000004.533049,2C1,01,F3,4F,C7,CA,1F,20,DC,Benign
1020000004.534063,69E,04,40,04,7D,1F,C0,15,42,Benign
1020000004.534065,125,90,00,40,DF,40,BF,89,60,Benign
1020000004.535293,354,20,11,40,00,00,01,76,00,Benign
1020000004.536282,5E1,89,32,80,07,0A,00,AC,80,Benign
1020000004.536284,28B,00,00,00,00,00,00,00,00,Benign
1020000004.536285,6FC,00,00,07,3B,F2,BA,88,00,Benign
1020000004.536286,0A7,00,51,10,A5,31,2D,A0,A0,Benign
1020000004.537312,239,00,00,00,5D,E0,00,3A,80,Benign
1020000004.539345,295,00,00,00,00,00,00,18,40,Benign
1020000004.540410,0D0,6A,50,04,64,A7,03,45,00,Benign
1020000004.540412,033,12,36,E9,23,0F,41,27,D0,Benign
1020000004.540413,00E,20,54,16,02,08,09,73,C4,Benign
1020000004.540414,0D7,00,00,02,00,80,00,00,00,Benign
1020000004.541439,193,00,08,08,03,E8,08,00,00,Benign
1020000004.541440,107,00,00,00,00,00,00,00,00,Benign
1020000004.541441,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.542388,20E,4E,20,07,A1,A5,3F,D0,07,Benign
1020000004.542389,522,DF,7F,D0,00,7E,90,00,1C,Benign
1020000004.542390,366,80,1D,C8,02,01,47,CE,38,Benign
1020000004.542391,580,00,00,00,07,49,07,F9,50,Benign
1020000004.543390,434,02,AA,20,A7,28,55,1A,60,Benign
1020000004.543392,6E0,02,DA,02,D6,02,D9,02,D5,Benign
1020000004.543393,0BA,06,A8,2B,C4,10,00,06,8C,Benign
1020000004.543394,125,90,00,40,DF,40,BF,6B,60,Benign
1020000004.544486,498,84,00,20,00,B2,80,D1,C0,Benign
1020000004.544488,3C1,7B,55,1F,BC,08,9B,E9,2E,Benign
1020000004.544489,230,FD,00,00,02,D4,00,04,00,Benign
1020000004.545432,2E1,00,00,00,00,00,00,00,04,Benign
1020000004.545434,354,20,11,40,00,00,01,67,00,Benign
1020000004.546450,5E1,89,32,80,07,0A,00,A8,80,Benign
1020000004.546452,162,24,48,01,E4,3E,12,1E,C9,Benign
1020000004.546453,0A7,00,51,0F,A5,31,2D,A0,A0,Benign
1020000004.546455,497,00,00,00,00,00,00,00,00,Benign
1020000004.549379,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.550379,153,00,00,00,00,00,0C,00,0A,Benign
1020000004.550380,662,4C,80,00,00,40,00,00,00,Benign
1020000004.550381,00E,20,54,16,02,08,09,73,BE,Benign
1020000004.550382,19C,1C,A6,20,07,82,00,28,50,Benign
1020000004.551434,0D0,72,50,04,64,A5,03,46,00,Benign
1020000004.551435,033,12,36,E1,26,7F,81,27,D0,Benign
1020000004.551436,274,58,F2,2E,EE,50,7C,AD,DB,Benign
1020000004.551437,6E0,02,D9,02,D6,02,D5,02,D7,Benign
1020000004.552423,0C0,60,00,00,00,00,00,00,00,Benign
1020000004.552425,2E2,18,08,0D,40,40,00,01,18,Benign
1020000004.552426,345,05,02,02,C2,3C,77,40,81,Benign
1020000004.552427,430,00,40,44,8C,5E,80,11,A0,Benign
1020000004.553446,130,00,01,60,00,00,00,00,00,Benign
1020000004.553448,32D,80,00,04,20,AC,01,00,20,Benign
1020000004.553449,4FD,11,3C,0A,53,51,0B,CA,08,Benign
1020000004.553450,69E,04,40,04,7D,1F,C0,15,62,Benign
1020000004.553450,125,90,00,40,DF,40,BF,4D,60,Benign
1020000004.555174,354,20,11,80,00,00,01,C8,00,Benign
1020000004.556176,5E1,89,32,80,07,0A,00,A4,80,Benign
1020000004.556178,28B,00,00,00,00,00,00,00,00,Benign
1020000004.556179,0A7,00,51,10,25,31,2D,A0,A0,Benign
1020000004.556180,66C,00,80,10,00,20,00,00,20,Benign
1020000004.557197,2D2,00,00,10,00,00,00,00,00,Benign
1020000004.557199,277,1E,01,80,00,00,00,01,00,Benign
1020000004.557200,618,FB,7D,BE,FF,F7,77,BF,DD,Benign
1020000004.559403,0D0,7A,50,04,66,A4,03,46,00,Benign
1020000004.560423,033,12,2E,D9,1F,5F,C1,27,D0,Benign
1020000004.560425,00E,20,54,16,02,08,09,73,BE,Benign
1020000004.561448,193,00,08,08,03,E8,08,00,00,Benign
1020000004.561450,107,00,00,00,00,00,00,00,00,Benign
1020000004.561451,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.562392,20E,4E,20,03,A1,A5,3F,EF,F7,Benign
1020000004.562394,522,DF,7F,D0,00,7E,18,00,1C,Benign
1020000004.562395,366,80,1D,C8,02,01,47,CE,38,Benign
1020000004.562396,580,00,00,00,07,41,87,F9,50,Benign
1020000004.563468,434,02,CA,A0,A7,58,85,4A,90,Benign
1020000004.563470,6E0,02,DC,02,D4,02,D5,02,D7,Benign
1020000004.563471,498,84,00,20,00,B1,80,D1,C1,Benign
1020000004.563472,125,90,00,40,DF,40,BF,2F,60,Benign
1020000004.564510,576,7F,F8,00,00,3F,FC,1F,C0,Benign
1020000004.564512,230,FC,00,00,02,D4,00,06,00,Benign
1020000004.565506,2E1,00,00,00,00,00,00,00,04,Benign
1020000004.565507,354,20,11,80,00,00,01,C8,00,Benign
1020000004.566505,5E1,89,32,80,07,0A,00,A4,80,Benign
1020000004.566507,162,24,48,01,E4,3E,12,1E,C9,Benign
1020000004.566508,0A7,00,51,10,A5,31,2D,A0,A0,Benign
1020000004.566509,3A2,00,00,00,00,08,01,E0,00,Benign
1020000004.567537,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.567539,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.567540,0F4,9A,0C,01,02,04,B1,02,40,Benign
1020000004.568544,3C1,7B,55,1F,BB,48,DC,69,2E,Benign
1020000004.569568,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.569569,4E7,00,00,00,15,03,6D,00,00,Benign
1020000004.570534,153,00,00,00,00,00,0C,00,0A,Benign
1020000004.570535,00E,20,54,16,02,08,09,73,C4,Benign
1020000004.570536,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.570537,295,00,00,00,00,00,00,18,40,Benign
1020000004.571594,662,4C,80,00,00,40,00,00,00,Benign
1020000004.571595,684,4C,D4,7F,D9,41,5F,50,1E,Benign
1020000004.571596,636,24,9C,3C,01,0B,8B,C0,00,Benign
1020000004.571597,2D7,10,00,60,D8,00,00,00,08,Benign
1020000004.572593,19C,00,C2,20,07,82,00,28,50,Benign
1020000004.572594,0D0,02,50,04,66,B3,03,46,00,Benign
1020000004.572595,033,12,2F,51,1F,5C,01,27,D0,Benign
1020000004.572596,274,58,F2,20,FC,50,7C,AD,DB,Benign
1020000004.573613,6E0,02,DB,02,D3,02,D9,02,D8,Benign
1020000004.573615,0C0,60,00,00,00,00,00,00,00,Benign
1020000004.573616,69E,04,40,04,7D,1F,C0,15,62,Benign
1020000004.573617,125,90,00,40,DF,40,BF,11,60,Benign
1020000004.573617,3E4,00,D4,00,00,84,00,00,00,Benign
1020000004.574608,65C,40,08,12,A5,99,70,00,00,Benign
1020000004.574609,577,00,00,08,00,00,00,01,48,Benign
1020000004.575651,26E,01,06,40,82,89,12,0A,04,Benign
1020000004.575653,354,20,11,80,00,00,01,C0,80,Benign
1020000004.575654,5E1,89,32,80,07,0A,00,A4,80,Benign
1020000004.576652,28B,00,00,00,00,00,00,00,00,Benign
1020000004.576654,0A7,00,51,0D,A5,31,2D,A0,A0,Benign
1020000004.576655,407,38,8C,5F,F0,00,01,97,20,Benign
1020000004.579898,00E,20,54,16,02,08,09,73,C4,Benign
1020000004.580926,0D0,0A,50,04,60,B2,03,46,00,Benign
1020000004.580928,033,12,2F,49,25,6C,41,27,D0,Benign
1020000004.581944,193,00,08,08,03,E8,08,00,00,Benign
1020000004.581945,107,00,00,00,00,00,00,00,00,Benign
1020000004.581946,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.581947,20E,4E,20,03,A1,A6,3F,EF,E7,Benign
1020000004.581948,522,DF,7F,D0,00,7D,A0,00,1C,Benign
1020000004.582964,366,80,1D,C8,02,01,47,CE,38,Benign
1020000004.582965,580,00,00,00,07,42,07,F9,40,Benign
1020000004.582966,434,02,EA,A0,A7,88,B5,7A,C0,Benign
1020000004.582967,6E0,02,DC,02,DA,02,DA,02,D8,Benign
1020000004.583961,0BA,06,A8,2B,84,10,00,06,8C,Benign
1020000004.583962,03C,00,00,04,00,32,00,00,00,Benign
1020000004.583963,498,84,00,20,00,AE,80,D2,42,Benign
1020000004.583964,125,90,00,40,DF,40,BE,F3,60,Benign
1020000004.584947,464,00,02,40,00,00,90,12,5C,Benign
1020000004.584948,207,04,04,60,48,2A,DE,D5,18,Benign
1020000004.584949,2B4,14,EA,06,00,00,00,58,00,Benign
1020000004.584950,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1020000004.586009,1D6,06,0F,82,80,30,24,05,80,Benign
1020000004.586010,2E1,00,00,00,00,00,00,00,04,Benign
1020000004.586011,354,20,11,80,00,00,01,B1,80,Benign
1020000004.586012,5E1,89,32,80,07,0A,00,A8,80,Benign
1020000004.586013,162,24,48,01,E4,3E,12,1E,C9,Benign
1020000004.587025,0A7,00,51,0D,A5,31,2D,A0,A0,Benign
1020000004.587033,230,FB,00,00,02,D4,00,08,00,Benign
1020000004.589408,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.590361,153,00,00,00,00,00,0C,00,0A,Benign
1020000004.590362,00E,20,54,16,02,08,09,73,D0,Benign
1020000004.590363,662,4C,80,00,00,40,00,00,00,Benign
1020000004.590364,19C,04,BE,20,07,82,00,28,50,Benign
1020000004.591442,0D0,12,50,04,60,AF,03,48,00,Benign
1020000004.591444,033,12,2F,41,1F,5C,81,27,D0,Benign
1020000004.591445,274,58,F2,22,FA,50,7C,AD,DB,Benign
1020000004.591446,6E0,02,DD,02,DB,02,D9,02,D7,Benign
1020000004.592372,0C0,60,00,00,00,00,00,00,00,Benign
1020000004.593446,3C1,7B,55,1F,BB,08,5D,29,2E,Benign
1020000004.593448,69E,04,40,04,7D,1F,C0,15,62,Benign
1020000004.593449,125,90,00,40,DF,40,BE,D5,60,Benign
1020000004.595116,354,20,11,80,00,00,01,B1,80,Benign
1020000004.596102,5E1,89,32,80,07,0A,00,A8,80,Benign
1020000004.596103,28B,00,00,00,00,00,00,00,00,Benign
1020000004.596104,0A7,00,51,0D,25,31,2D,A0,A0,Benign
1020000004.596105,03D,00,01,80,00,00,00,00,00,Benign
1020000004.599329,295,00,00,00,00,00,00,18,40,Benign
1020000004.600305,0D0,1A,50,04,60,AE,03,48,00,Benign
1020000004.600306,033,12,2F,39,1F,5C,C1,27,D0,Benign
1020000004.600307,00E,20,54,16,02,08,09,73,D0,Benign
1020000004.601333,193,00,08,08,03,E8,08,00,00,Benign
1020000004.601345,107,00,00,00,00,00,00,00,00,Benign
1020000004.601346,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.602341,20E,4E,20,03,A1,A6,BF,EF,DF,Benign
1020000004.602342,522,DF,7F,D0,00,7D,28,00,1C,Benign
1020000004.602343,366,80,1D,C8,02,01,47,CE,38,Benign
1020000004.602344,580,00,00,00,07,32,87,F9,50,Benign
1020000004.603342,434,03,0A,80,A7,B8,D5,AA,E0,Benign
1020000004.603343,6E0,02,D8,02,D8,02,D9,02,D8,Benign
1020000004.603344,1C4,00,02,02,00,01,80,00,00,Benign
1020000004.603345,125,90,00,40,DF,40,BE,B7,60,Benign
1020000004.604363,2A4,4E,1E,01,1C,04,08,98,D0,Benign
1020000004.604364,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.604365,498,84,00,20,00,AD,80,D2,43,Benign
1020000004.604366,32D,80,00,04,20,AC,01,00,20,Benign
1020000004.605363,4FD,11,3F,0A,53,55,0C,4A,08,Benign
1020000004.605364,230,FA,00,00,02,D4,00,0A,00,Benign
1020000004.605365,2E1,00,00,00,00,00,00,00,04,Benign
1020000004.605366,354,20,11,80,00,00,01,AA,00,Benign
1020000004.606385,5E1,89,32,60,07,0A,00,AC,80,Benign
1020000004.606386,162,24,48,01,E4,3E,12,1E,C9,Benign
1020000004.606387,0A7,00,51,0C,A5,31,2D,A0,A0,Benign
1020000004.606388,55C,10,1B,00,00,41,82,30,00,Benign
1020000004.609241,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.610262,153,00,00,00,00,00,0C,00,0A,Benign
1020000004.610263,662,4C,80,00,00,40,00,00,00,Benign
1020000004.610264,00E,20,54,16,02,08,09,73,D6,Benign
1020000004.610265,19C,08,BA,20,07,82,00,28,50,Benign
1020000004.611277,0D0,22,50,04,62,AD,03,48,00,Benign
1020000004.611278,585,00,40,00,00,00,02,00,18,Benign
1020000004.611279,033,12,2F,31,25,1D,01,27,D0,Benign
1020000004.611280,274,58,F2,24,F8,50,7C,AD,DB,Benign
1020000004.612277,0C0,60,00,00,00,00,00,00,00,Benign
1020000004.612278,6E0,02,DA,02,D9,02,D9,02,D8,Benign
1020000004.613299,69E,04,40,04,7D,1F,C0,15,62,Benign
1020000004.613300,125,90,00,40,DF,40,BE,99,60,Benign
1020000004.615175,354,20,11,80,00,00,01,AA,00,Benign
1020000004.616194,5E1,89,32,80,07,0A,00,AC,80,Benign
1020000004.616195,28B,00,00,00,00,00,00,00,00,Benign
1020000004.616196,0A7,00,51,10,A5,31,2D,A0,A0,Benign
1020000004.616197,1CA,3F,F9,FF,80,00,00,0C,30,Benign
1020000004.617901,3C1,7B,55,1F,BB,47,9D,A9,2E,Benign
1020000004.619299,0D0,2A,50,04,62,AC,03,48,00,Benign
1020000004.620317,033,12,2F,29,23,BD,41,27,D0,Benign
1020000004.620318,577,00,00,08,00,00,00,01,46,Benign
1020000004.620319,00E,20,54,16,02,08,09,73,E2,Benign
1020000004.621318,193,00,08,08,03,E8,08,00,00,Benign
1020000004.621319,107,00,00,00,00,00,00,00,00,Benign
1020000004.621320,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.622339,20E,4E,20,03,A1,A4,BF,EF,FF,Benign
1020000004.622340,522,DF,7F,D0,00,7C,B0,00,1C,Benign
1020000004.622341,366,7F,DD,C8,02,01,47,CE,38,Benign
1020000004.622341,580,00,00,00,07,2B,07,F9,50,Benign
1020000004.623339,434,03,2A,00,A7,E9,05,DB,10,Benign
1020000004.623340,6E0,02,DE,02,D6,02,D8,02,D9,Benign
1020000004.623341,0BA,06,A8,2B,44,10,00,06,8C,Benign
1020000004.623342,125,90,00,40,DF,40,BE,7B,60,Benign
1020000004.624359,5B3,04,00,00,00,00,00,04,00,Benign
1020000004.624360,498,84,00,20,00,AC,80,D2,44,Benign
1020000004.624361,419,0A,9B,46,4D,04,5F,C2,4F,Benign
1020000004.624362,230,F9,00,00,02,D4,00,0C,00,Benign
1020000004.625401,2E1,00,00,00,00,00,00,00,04,Benign
1020000004.625402,354,20,11,80,00,00,01,9B,00,Benign
1020000004.626403,5E1,89,32,80,07,0A,00,AC,80,Benign
1020000004.626404,162,24,48,01,E4,3E,12,1E,C9,Benign
1020000004.626405,0A7,00,51,0F,A5,31,2D,A0,A0,Benign
1020000004.626406,2A3,10,00,02,84,70,80,3C,08,Benign
1020000004.628531,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.629544,FFF,00,00,00,00,00,00,00,00,Benign
1020000004.630567,153,00,00,00,00,00,0C,00,0A,Benign
1020000004.630568,00E,20,54,16,02,08,09,73,EE,Benign
1020000004.630569,295,00,00,00,00,00,00,18,40,Benign
1020000004.630570,662,4C,80,00,00,40,00,00,00,Benign
1020000004.630571,19C,0C,B6,20,07,82,00,28,50,Benign
1020000004.631567,0D0,32,50,04,62,AB,03,48,00,Benign
1020000004.631568,033,12,2F,21,23,BD,81,27,D0,Benign
1020000004.631569,274,58,F2,26,F6,50,7C,AD,DB,Benign
1020000004.631570,6E0,02,DD,02,D6,02,D9,02,DC,Benign
1020000004.632586,0C0,60,00,00,00,00,00,00,00,Benign
1020000004.633586,69E,04,40,04,7D,1F,C0,15,42,Benign
1020000004.633587,125,90,00,40,DF,40,BE,5D,60,Benign
1020000004.635069,354,20,11,80,00,00,01,8C,00,Benign
1020000004.636087,5E1,89,32,80,07,0A,00,AC,80,Benign
1020000004.636088,28B,00,00,00,00,00,00,00,00,Benign
1020000004.636089,6FC,00,00,07,3C,B2,BA,88,00,Benign
