Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1100000019.647301,498,87,FF,BF,FC,3E,80,6F,01,Benign
1100000019.647302,230,F3,00,00,02,D4,00,18,00,Benign
1100000019.648316,1C4,00,00,02,00,00,80,00,00,Benign
1100000019.648317,2A4,36,DC,00,1C,04,08,98,D0,Benign
1100000019.648318,32D,00,00,04,24,CC,01,00,00,Benign
1100000019.648319,69E,04,40,04,7D,1F,C0,15,22,Benign
1100000019.649353,125,90,00,3F,1F,3A,E3,89,60,Benign
1100000019.649354,153,00,00,00,00,00,0C,00,02,Benign
1100000019.649355,00E,20,52,56,02,08,09,76,04,Benign
1100000019.649356,354,1F,F5,80,00,00,05,41,00,Benign
1100000019.650407,5E1,89,3F,E0,0B,0A,00,C0,80,Benign
1100000019.650408,662,4C,00,00,00,40,00,00,00,Benign
1100000019.650409,28B,00,00,00,00,00,00,00,00,Benign
1100000019.65041,19C,12,94,20,0B,02,00,27,10,Benign
1100000019.650411,0D0,4A,60,0C,60,37,01,BB,00,Benign
1100000019.651413,033,00,07,98,00,0E,40,07,D0,Benign
1100000019.651414,274,00,F2,09,F5,10,7C,86,35,Benign
1100000019.65143,0C0,20,00,00,00,00,00,00,00,Benign
1100000019.651431,6FC,00,00,07,60,30,B5,A8,00,Benign
1100000019.652424,0A7,00,10,F8,E4,C1,28,20,A0,Benign
1100000019.652425,239,00,00,00,70,40,00,43,E0,Benign
1100000019.653447,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.655321,6E0,01,80,01,7B,01,80,01,7F,Benign
1100000019.656343,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.657341,107,00,00,00,00,00,00,00,00,Benign
1100000019.658331,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.658332,0BA,06,98,0B,84,10,00,05,28,Benign
1100000019.658333,3C1,7B,55,1F,BB,87,1D,E9,2E,Benign
1100000019.658333,125,90,00,3F,1F,3A,E3,6B,60,Benign
1100000019.659312,295,00,00,00,00,00,00,08,40,Benign
1100000019.659313,0D0,52,60,0C,60,36,01,BB,00,Benign
1100000019.659314,00E,20,52,56,02,08,09,76,0A,Benign
1100000019.659315,2E1,00,00,00,00,00,00,00,04,Benign
1100000019.660348,354,1F,F5,80,00,00,05,41,00,Benign
1100000019.660349,5E1,89,3F,E0,0B,0A,00,C0,80,Benign
1100000019.66035,033,00,07,90,00,0E,80,07,D0,Benign
1100000019.660351,2E2,18,08,0D,40,40,00,01,18,Benign
1100000019.660351,345,05,02,02,C2,3C,77,40,81,Benign
1100000019.661368,430,00,31,47,8B,E8,80,12,A0,Benign
1100000019.661369,162,00,08,03,03,EA,11,F4,CE,Benign
1100000019.66137,0A7,00,10,FA,E4,C1,28,20,A0,Benign
1100000019.661371,130,00,01,50,00,00,00,00,00,Benign
1100000019.662367,497,00,00,00,00,00,00,00,00,Benign
1100000019.665307,193,00,08,08,03,E6,F8,00,00,Benign
1100000019.666302,20E,4E,20,03,A0,DC,3F,CF,FF,Benign
1100000019.666303,522,DF,7F,D0,00,79,68,00,1C,Benign
1100000019.666306,366,80,DD,C8,02,01,47,CE,38,Benign
1100000019.666307,580,00,00,00,03,96,88,00,00,Benign
1100000019.667351,434,00,88,E0,AE,BE,CE,BF,10,Benign
1100000019.667352,6E0,01,80,01,7D,01,80,01,7F,Benign
1100000019.667353,498,87,FF,BF,FC,3E,80,6E,C2,Benign
1100000019.667354,230,F2,00,00,02,D4,00,1A,00,Benign
1100000019.668366,4E7,00,00,00,12,03,89,00,00,Benign
1100000019.668367,69E,04,40,04,7D,1F,C0,15,22,Benign
1100000019.669386,125,90,00,3F,1F,3A,E3,4D,60,Benign
1100000019.669388,153,00,00,00,00,00,0C,00,02,Benign
1100000019.669389,00E,20,52,56,02,08,09,76,0A,Benign
1100000019.66939,354,1F,F5,C0,00,00,05,2A,00,Benign
1100000019.670408,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.670409,5E1,89,3F,E0,0B,0A,00,C4,80,Benign
1100000019.67041,662,4C,00,00,00,40,00,00,00,Benign
1100000019.670411,684,28,DA,80,19,41,7B,D0,1E,Benign
1100000019.670412,636,24,A4,00,00,F1,03,90,00,Benign
1100000019.671376,2D7,10,00,60,E0,00,00,00,08,Benign
1100000019.671377,28B,00,00,00,00,00,00,00,00,Benign
1100000019.671378,19C,16,90,20,0B,02,00,27,10,Benign
1100000019.671397,0D0,5A,60,0C,60,36,01,BA,00,Benign
1100000019.672375,033,00,07,88,00,0E,C0,07,D0,Benign
1100000019.672376,274,00,F2,0B,F3,10,7C,86,35,Benign
1100000019.672377,0C0,20,00,00,00,00,00,00,00,Benign
1100000019.672378,0A7,00,10,FB,E4,C1,28,20,A0,Benign
1100000019.673394,2D2,00,00,38,00,00,00,00,00,Benign
1100000019.673395,5B3,04,00,00,00,00,00,68,00,Benign
1100000019.673396,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.673397,3E4,01,34,00,00,05,00,00,00,Benign
1100000019.674393,65C,40,11,D2,67,50,00,00,00,Benign
1100000019.674394,577,00,00,08,00,00,00,01,46,Benign
1100000019.675413,6E0,01,80,01,7D,01,80,01,7F,Benign
1100000019.677297,107,00,00,00,00,00,00,00,00,Benign
1100000019.678303,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.678304,0D0,62,60,0C,60,35,01,BA,00,Benign
1100000019.678305,125,90,00,3F,1F,3A,E3,2F,60,Benign
1100000019.679281,033,00,07,80,00,0F,00,07,D0,Benign
1100000019.679282,00E,20,52,56,02,08,09,76,10,Benign
1100000019.679283,2E1,00,00,00,00,00,00,00,04,Benign
1100000019.680284,354,1F,F5,C0,00,00,05,22,80,Benign
1100000019.680285,5E1,89,3F,E0,0B,0A,00,C4,80,Benign
1100000019.680286,162,00,08,03,03,EA,11,F4,CE,Benign
1100000019.680287,0A7,00,10,F8,E4,C1,28,10,A0,Benign
1100000019.68255,2B4,04,41,19,00,00,0B,B8,00,Benign
1100000019.683566,3C1,7B,55,1F,BB,86,9E,69,2E,Benign
1100000019.685318,193,00,08,08,03,E6,F8,00,00,Benign
1100000019.686372,20E,4E,20,03,A0,DC,3F,CF,F7,Benign
1100000019.686373,522,DF,7F,D0,00,78,F0,00,1C,Benign
1100000019.686374,366,80,DD,C8,02,01,47,CE,38,Benign
1100000019.686375,580,00,00,00,03,8F,08,00,00,Benign
1100000019.687372,434,00,A8,E0,AE,EE,EE,CF,20,Benign
1100000019.687373,6E0,01,80,01,80,01,80,01,7D,Benign
1100000019.687374,4FD,11,48,0A,4F,61,0E,4A,08,Benign
1100000019.687375,498,87,FF,BF,FC,3E,80,6E,83,Benign
1100000019.688392,464,00,02,40,00,00,90,14,5A,Benign
1100000019.688393,230,F1,00,00,02,D4,00,1C,00,Benign
1100000019.688394,153,00,00,00,00,00,0C,00,02,Benign
1100000019.688395,69E,04,40,04,7D,20,00,15,22,Benign
1100000019.689414,125,90,00,3F,1F,3A,E3,11,60,Benign
1100000019.689415,295,00,00,00,00,00,00,08,40,Benign
1100000019.689416,00E,20,52,56,02,08,09,76,04,Benign
1100000019.689417,354,1F,F5,C0,00,00,05,22,80,Benign
1100000019.689418,5E1,89,3F,E0,0B,0A,00,C0,80,Benign
1100000019.690433,662,4C,00,00,00,40,00,00,00,Benign
1100000019.690434,28B,00,00,00,00,00,00,00,00,Benign
1100000019.690435,19C,1A,8C,20,0B,02,00,27,10,Benign
1100000019.690436,0D0,6A,60,0C,60,35,01,B9,00,Benign
1100000019.691413,033,00,07,78,00,0F,40,07,D0,Benign
1100000019.691414,274,00,F2,0D,F1,10,7C,86,35,Benign
1100000019.691415,0C0,20,00,00,00,00,00,00,00,Benign
1100000019.691416,0A7,00,10,F9,64,C1,28,20,A0,Benign
1100000019.692453,407,40,01,5F,F0,15,40,1E,E0,Benign
1100000019.693469,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.695282,6E0,01,82,01,80,01,7F,01,7D,Benign
1100000019.69727,107,00,00,00,00,00,00,00,00,Benign
1100000019.698234,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.698236,0BA,06,98,0B,84,10,00,05,28,Benign
1100000019.698237,51B,28,0C,41,01,28,00,01,21,Benign
1100000019.698239,125,90,00,3F,1F,3A,E2,F3,60,Benign
1100000019.699232,0D0,72,60,0C,60,34,01,B9,00,Benign
1100000019.699234,033,00,07,70,00,0F,80,07,D0,Benign
1100000019.699235,2E1,00,00,00,00,00,00,00,04,Benign
1100000019.699236,00E,20,52,56,02,08,09,76,04,Benign
1100000019.700261,354,1F,F5,C0,00,00,05,13,80,Benign
1100000019.700263,5E1,89,3F,E0,0B,0A,00,C0,80,Benign
1100000019.700264,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.700265,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.70129,0F4,9A,0C,01,02,04,71,02,40,Benign
1100000019.701292,162,00,08,03,03,EA,11,F4,CE,Benign
1100000019.701293,0A7,00,10,FA,E4,C1,28,20,A0,Benign
1100000019.701294,32D,00,00,04,24,CC,01,00,00,Benign
1100000019.704578,585,00,40,00,00,00,02,00,18,Benign
1100000019.705599,193,00,08,08,03,E6,F8,00,00,Benign
1100000019.7056,20E,4E,20,03,A0,DC,BF,CF,FF,Benign
1100000019.70662,522,DF,7F,D0,00,78,78,00,1C,Benign
1100000019.706622,366,80,DD,C8,02,01,47,CE,38,Benign
1100000019.706623,580,00,00,00,03,87,88,00,00,Benign
1100000019.706623,434,00,C7,20,AE,FE,FE,EF,40,Benign
1100000019.70762,6E0,01,82,01,81,01,7F,01,7C,Benign
1100000019.707622,498,87,FF,BF,FC,3E,80,6E,44,Benign
1100000019.707623,230,F0,00,00,02,DC,00,1E,00,Benign
1100000019.708623,3C1,7B,55,1F,BC,45,1F,29,2E,Benign
1100000019.708625,153,00,00,00,00,00,0C,00,02,Benign
1100000019.708626,69E,04,40,04,7D,1F,C0,15,22,Benign
1100000019.708627,662,4C,00,00,00,40,00,00,00,Benign
1100000019.709642,00E,20,52,56,02,08,09,76,04,Benign
1100000019.709647,125,90,00,3F,1F,3A,E2,D5,60,Benign
1100000019.709648,354,1F,F5,C0,00,00,05,13,80,Benign
1100000019.709648,5E1,89,3F,E0,0B,0A,00,C4,80,Benign
1100000019.710663,28B,00,00,00,00,00,00,00,00,Benign
1100000019.710665,19C,1E,86,20,0B,42,00,27,10,Benign
1100000019.710666,0D0,7A,60,0C,60,34,01,B8,00,Benign
1100000019.710667,033,00,07,68,00,0F,C0,07,D0,Benign
1100000019.711655,274,00,F2,0F,EF,10,7C,86,37,Benign
1100000019.711657,0C0,20,00,00,00,00,00,00,00,Benign
1100000019.711658,0A7,00,10,FB,E4,C1,28,10,A0,Benign
1100000019.711659,03D,00,00,3A,80,00,00,00,00,Benign
1100000019.712653,03C,00,00,04,00,31,00,00,00,Benign
1100000019.712655,207,24,04,E0,58,12,9E,94,D0,Benign
1100000019.712656,4C9,01,99,15,82,0D,00,F6,4B,Benign
1100000019.712657,1D6,02,0F,82,80,30,24,40,80,Benign
1100000019.712658,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.71368,2C1,01,F3,EF,C7,CB,1E,F6,F8,Benign
1100000019.715327,6E0,01,87,01,81,01,7D,01,7C,Benign
1100000019.717267,107,00,00,00,00,00,00,00,00,Benign
1100000019.71826,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.718262,295,00,00,00,00,00,00,08,40,Benign
1100000019.718263,125,90,00,3F,1F,3A,E2,B7,60,Benign
1100000019.719269,0D0,02,60,0C,60,43,01,B8,00,Benign
1100000019.719271,033,00,07,E0,00,0C,00,07,D0,Benign
1100000019.719272,00E,20,52,56,02,08,09,76,0A,Benign
1100000019.719273,2E1,00,00,00,00,00,00,00,04,Benign
1100000019.720315,354,1F,F5,C0,00,00,05,04,80,Benign
1100000019.720318,5E1,89,3F,E0,0B,0A,00,C4,80,Benign
1100000019.720319,162,00,08,03,03,EA,11,F4,CE,Benign
1100000019.72032,0A7,00,10,F8,E4,C1,28,10,A0,Benign
1100000019.721326,577,00,00,08,00,00,00,01,46,Benign
1100000019.721327,2AB,A4,D0,C9,D7,E2,6F,4A,B5,Benign
1100000019.721328,6D7,40,03,40,02,D0,12,22,3A,Benign
1100000019.722328,12C,71,0A,E0,2A,4B,1A,03,E0,Benign
1100000019.725308,193,00,08,08,03,E6,F8,00,00,Benign
1100000019.726351,20E,4E,20,03,A0,DD,3F,CF,FF,Benign
1100000019.726352,522,DF,7F,D0,00,7F,80,00,1C,Benign
1100000019.726353,366,80,DD,C8,02,01,47,CE,38,Benign
1100000019.726354,580,00,00,00,03,F8,08,00,00,Benign
1100000019.727333,434,00,E7,00,AF,1F,1E,FF,60,Benign
1100000019.72735,6E0,01,84,01,82,01,7D,01,7B,Benign
1100000019.727351,498,87,FF,BF,FC,3E,80,6E,05,Benign
1100000019.727352,230,FF,00,00,02,D4,00,00,00,Benign
1100000019.728371,153,00,00,00,00,00,0C,00,02,Benign
1100000019.728372,69E,04,40,04,7D,1F,C0,15,22,Benign
1100000019.729413,125,90,00,3F,1F,3A,E2,99,60,Benign
1100000019.729415,662,4C,00,00,00,40,00,00,00,Benign
1100000019.729416,00E,20,52,56,02,08,09,75,FE,Benign
1100000019.729417,354,1F,F5,C0,00,00,04,FD,00,Benign
1100000019.729418,5E1,89,3F,E0,0B,0A,00,C0,80,Benign
1100000019.730433,28B,00,00,00,00,00,00,00,00,Benign
1100000019.730434,19C,02,A2,20,0B,42,00,27,10,Benign
1100000019.730435,0D0,0A,60,0C,60,43,01,B7,00,Benign
1100000019.730436,033,00,07,D8,00,0C,40,07,D0,Benign
1100000019.731397,274,00,F2,01,FD,10,7C,86,37,Benign
1100000019.731398,0C0,20,00,00,00,00,00,00,00,Benign
1100000019.731399,0A7,00,10,F8,E4,C1,28,10,A0,Benign
1100000019.7314,1CA,3F,F9,FF,80,00,00,0C,28,Benign
1100000019.73263,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.733683,3C1,7B,55,1F,BB,C5,1F,A9,2E,Benign
1100000019.733684,66C,00,80,10,00,20,00,00,20,Benign
1100000019.735283,6E0,01,84,01,82,01,7C,01,7B,Benign
1100000019.736708,26E,01,0A,00,82,8A,62,0A,04,Benign
1100000019.737703,4FD,11,46,0A,4E,5F,0D,CA,08,Benign
1100000019.737705,107,00,00,00,00,00,00,00,00,Benign
1100000019.737706,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.738703,0BA,06,98,0B,84,10,00,05,28,Benign
1100000019.738704,125,90,00,3F,1F,3A,E2,7B,60,Benign
1100000019.738705,0D0,12,60,0C,60,42,01,B7,00,Benign
1100000019.738706,033,00,07,D0,00,0C,80,07,D0,Benign
1100000019.739688,00E,20,52,56,02,08,09,76,04,Benign
1100000019.739689,2E1,00,00,00,00,00,00,00,04,Benign
1100000019.73969,354,1F,F5,C0,00,00,04,FD,00,Benign
1100000019.739691,5E1,89,3F,E0,0B,0A,00,C0,80,Benign
1100000019.740707,162,00,08,02,F3,EA,11,F4,CE,Benign
1100000019.740708,0A7,00,10,FA,E4,C1,28,10,A0,Benign
1100000019.740709,2A3,00,00,00,84,10,80,3C,10,Benign
1100000019.742959,0D7,00,00,02,00,80,00,00,00,Benign
1100000019.745327,193,00,08,08,03,E6,F8,00,00,Benign
1100000019.746354,20E,4E,20,03,A0,DD,3F,CF,FF,Benign
1100000019.746357,522,DF,7F,D0,00,7F,08,00,1C,Benign
1100000019.746358,366,80,DD,C8,02,01,47,CE,38,Benign
1100000019.746359,580,00,00,00,03,F0,88,00,00,Benign
1100000019.747349,434,01,05,A0,AF,2F,2F,1F,80,Benign
1100000019.74735,6E0,01,87,01,84,01,7C,01,7B,Benign
1100000019.747351,498,87,FF,BF,FC,3F,80,6D,86,Benign
1100000019.747355,230,FE,00,00,02,D4,00,02,00,Benign
1100000019.748335,32D,00,00,04,24,CC,01,00,00,Benign
1100000019.748336,153,00,00,00,00,00,0C,00,02,Benign
1100000019.748337,69E,04,40,04,7D,1F,C0,15,22,Benign
1100000019.749374,125,90,00,3F,1F,3A,E2,5D,60,Benign
1100000019.749375,295,00,00,00,00,00,00,08,40,Benign
1100000019.749376,00E,20,52,56,02,08,09,76,10,Benign
1100000019.749377,354,1F,F5,C0,00,00,04,EE,00,Benign
1100000019.750375,5E1,89,3F,E0,0B,0A,00,C4,80,Benign
1100000019.750376,662,4C,00,00,00,40,00,00,00,Benign
1100000019.750377,28B,00,00,00,00,00,00,00,00,Benign
1100000019.750378,19C,06,9E,20,0B,42,00,27,10,Benign
1100000019.750379,0D0,1A,60,0C,60,43,01,B5,00,Benign
1100000019.751395,033,00,07,C8,00,0C,C0,07,D0,Benign
1100000019.751396,274,00,F2,03,FB,10,7C,86,37,Benign
1100000019.751397,0C0,20,00,00,00,00,00,00,00,Benign
1100000019.751398,6FC,00,00,07,60,B0,B5,A8,00,Benign
1100000019.752415,0A7,00,10,FB,64,C1,28,10,A0,Benign
1100000019.752416,239,00,00,00,6F,A0,00,43,E0,Benign
1100000019.752417,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.755277,6E0,01,87,01,84,01,7C,01,7B,Benign
1100000019.756301,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.757314,107,00,00,00,00,00,00,00,00,Benign
1100000019.758351,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.758352,3C1,7B,55,1F,BB,C4,60,69,2E,Benign
1100000019.758353,125,90,00,3F,1F,3A,E2,3F,60,Benign
1100000019.758354,0D0,22,60,0C,60,42,01,B5,00,Benign
1100000019.759351,033,00,07,C0,00,0D,00,07,D0,Benign
1100000019.759352,00E,20,52,56,02,08,09,76,0A,Benign
1100000019.759353,2E1,00,00,00,00,00,00,00,04,Benign
1100000019.759354,354,1F,F5,C0,00,00,04,E6,80,Benign
1100000019.760393,5E1,89,3F,E0,0B,0A,00,C0,80,Benign
1100000019.760394,2E2,18,08,0D,40,40,00,01,18,Benign
1100000019.760395,345,05,02,02,C2,3C,77,40,81,Benign
1100000019.760396,430,00,31,47,8B,E8,80,12,A0,Benign
1100000019.761392,162,00,08,02,F3,EA,11,F4,CE,Benign
1100000019.761393,0A7,00,10,F8,E4,C1,28,00,A0,Benign
1100000019.761394,130,00,01,50,00,00,00,00,00,Benign
1100000019.761395,497,00,00,00,00,00,00,00,00,Benign
1100000019.765332,193,00,08,08,03,E6,F8,00,00,Benign
1100000019.766371,20E,4E,20,03,A0,DD,3F,CF,FF,Benign
1100000019.766373,522,DF,7F,D0,00,7E,90,00,1C,Benign
1100000019.766374,366,80,DD,C8,02,01,47,CE,38,Benign
1100000019.766375,580,00,00,00,03,E9,08,00,00,Benign
1100000019.767354,434,01,26,20,AF,4F,4F,2F,90,Benign
1100000019.767356,6E0,01,8A,01,86,01,7C,01,7A,Benign
1100000019.767357,498,87,FF,BF,FC,3E,80,6D,87,Benign
1100000019.767358,230,FD,00,00,02,D4,00,04,00,Benign
1100000019.768391,4E7,00,00,00,12,03,89,00,00,Benign
1100000019.768393,69E,04,40,04,7D,1F,C0,15,22,Benign
1100000019.769393,125,90,00,3F,1F,3A,E4,01,60,Benign
1100000019.769394,153,00,00,00,00,00,0C,00,02,Benign
1100000019.769395,00E,20,52,56,02,08,09,76,0A,Benign
1100000019.769396,354,1F,F5,C0,00,00,04,E6,80,Benign
1100000019.770377,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.770378,5E1,89,3F,E0,0B,0A,00,BC,80,Benign
1100000019.770379,662,4C,00,00,00,40,00,00,00,Benign
1100000019.77038,684,28,DA,80,19,41,7B,D0,1E,Benign
1100000019.770381,636,24,A4,00,00,F1,03,A0,00,Benign
1100000019.771374,2D7,10,00,60,D8,00,00,00,08,Benign
1100000019.771375,28B,00,00,00,00,00,00,00,00,Benign
1100000019.771376,19C,0A,9A,20,0B,42,00,27,10,Benign
1100000019.771377,0D0,2A,60,0C,60,41,01,B5,00,Benign
1100000019.772397,033,00,07,B8,00,0D,40,07,D0,Benign
1100000019.772398,274,00,F2,05,F9,10,7C,86,37,Benign
1100000019.772399,0C0,20,00,00,00,00,00,00,00,Benign
1100000019.7724,0A7,00,10,F9,64,C1,28,10,A0,Benign
1100000019.773415,2D2,00,00,40,00,00,00,00,00,Benign
1100000019.773416,5B3,04,00,00,00,00,00,68,00,Benign
1100000019.773417,55C,10,1B,00,00,41,82,30,00,Benign
1100000019.773418,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.774415,3E4,01,34,00,00,05,00,00,00,Benign
1100000019.774416,65C,40,11,D2,67,50,00,00,00,Benign
1100000019.774417,577,00,00,08,00,00,00,01,46,Benign
1100000019.775434,6E0,01,8A,01,88,01,7B,01,7A,Benign
1100000019.777308,107,00,00,00,00,00,00,00,00,Benign
1100000019.778307,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.778309,0BA,06,98,0B,84,10,00,05,28,Benign
1100000019.77831,295,00,00,00,00,00,00,08,40,Benign
1100000019.778311,125,90,00,3F,1F,3A,E3,E3,60,Benign
1100000019.779306,0D0,32,60,0C,60,40,01,B5,00,Benign
1100000019.779307,033,00,07,B0,00,0D,80,07,D0,Benign
1100000019.779311,2E1,00,00,00,00,00,00,00,04,Benign
1100000019.779312,00E,20,52,96,02,08,09,75,FE,Benign
1100000019.780313,354,1F,F5,C0,00,00,04,D7,80,Benign
1100000019.780314,5E1,89,3F,E0,0B,0A,00,C0,80,Benign
1100000019.780315,162,00,08,02,F3,EA,11,F4,CE,Benign
1100000019.780316,0A7,00,10,FB,E4,C1,28,10,A0,Benign
1100000019.782543,2B4,04,41,19,00,00,0B,B8,00,Benign
1100000019.783577,3C1,7B,55,1F,BB,C3,E0,E9,2E,Benign
1100000019.785348,193,00,08,08,03,E6,F8,00,00,Benign
1100000019.786375,20E,4E,20,03,A0,DD,BF,CF,FF,Benign
1100000019.786376,522,DF,7F,D0,00,7E,18,00,1C,Benign
1100000019.786377,366,80,DD,C8,02,01,47,CE,38,Benign
1100000019.786378,580,00,00,00,03,E1,88,00,00,Benign
1100000019.787348,434,01,46,80,AF,5F,6F,4F,B0,Benign
1100000019.787349,6E0,01,89,01,88,01,7A,01,7A,Benign
1100000019.78735,4FD,11,48,0A,4F,61,0D,CA,08,Benign
1100000019.787351,498,87,FF,BF,FC,3E,80,6D,48,Benign
1100000019.788352,464,00,02,40,00,00,90,13,5B,Benign
1100000019.788353,230,FC,00,00,02,DC,00,06,00,Benign
1100000019.788354,153,00,00,00,00,00,0C,00,02,Benign
1100000019.788355,69E,04,40,04,7D,1F,C0,15,22,Benign
1100000019.789356,125,90,00,3F,1F,3A,E3,C5,60,Benign
1100000019.789357,662,4C,00,00,00,40,00,00,00,Benign
1100000019.789358,00E,20,52,56,02,08,09,76,0A,Benign
1100000019.789359,354,1F,F5,C0,00,00,04,D7,80,Benign
1100000019.79038,5E1,89,3F,E0,0B,0A,00,C4,80,Benign
1100000019.790381,28B,00,00,00,00,00,00,00,00,Benign
1100000019.790382,19C,0E,96,20,0B,42,00,27,10,Benign
1100000019.790383,0D0,3A,60,0C,60,40,01,B4,00,Benign
1100000019.790384,033,00,07,A8,00,0D,C0,07,D0,Benign
1100000019.791401,274,00,F2,07,F7,10,7C,86,37,Benign
1100000019.791402,0C0,20,00,00,00,00,00,00,00,Benign
1100000019.791403,0A7,00,10,FB,E4,C1,28,00,A0,Benign
1100000019.791404,407,40,01,5F,F0,15,40,1E,E0,Benign
1100000019.792581,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.795324,6E0,01,89,01,88,01,7A,01,7A,Benign
1100000019.797219,107,00,00,00,00,00,00,00,00,Benign
1100000019.798242,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.798243,32D,00,00,04,24,CC,01,00,00,Benign
1100000019.798244,0D0,42,60,0C,60,3F,01,B4,00,Benign
1100000019.798245,125,90,00,3F,1F,3A,E3,A7,60,Benign
1100000019.799248,033,00,07,A0,00,0E,00,07,D0,Benign
1100000019.799249,00E,20,52,56,02,08,09,76,10,Benign
1100000019.79925,2E1,00,00,00,00,00,00,00,04,Benign
1100000019.800289,354,1F,F5,C0,00,00,05,40,80,Benign
1100000019.80029,5E1,89,3F,E0,0B,0A,00,C0,80,Benign
1100000019.800291,162,00,08,02,F3,EA,11,F4,CE,Benign
1100000019.800292,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.800293,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.801294,0A7,00,10,F8,E4,C1,28,00,A0,Benign
1100000019.801295,0F4,9A,0C,01,02,04,71,02,40,Benign
1100000019.804515,585,00,40,00,00,00,02,00,18,Benign
1100000019.805517,193,00,08,08,03,E6,F8,00,00,Benign
1100000019.806559,20E,4E,20,03,A0,DE,3F,CF,FF,Benign
1100000019.80656,522,DF,7F,D0,00,7D,A0,00,1C,Benign
1100000019.806561,1AA,90,BE,BD,44,A1,63,E6,40,Benign
1100000019.806562,366,80,DD,C8,02,01,47,CE,38,Benign
1100000019.806563,580,00,00,00,03,DA,08,00,00,Benign
1100000019.807559,434,01,68,60,AF,6F,8F,5F,C0,Benign
1100000019.80756,6E0,01,8C,01,88,01,7A,01,7A,Benign
1100000019.807561,498,87,FF,BF,FC,3E,80,6D,09,Benign
1100000019.807562,230,FB,00,00,02,D4,00,08,00,Benign
1100000019.808579,3C1,7B,55,1F,BB,03,E1,A9,2E,Benign
1100000019.80858,153,00,00,00,00,00,0C,00,02,Benign
1100000019.808581,69E,04,40,04,7D,1F,C0,15,22,Benign
1100000019.808582,295,00,00,00,00,00,00,08,40,Benign
1100000019.80958,125,90,00,3F,1F,3A,E3,89,60,Benign
1100000019.809581,00E,20,52,56,02,08,09,75,FE,Benign
1100000019.809582,354,1F,F5,C0,00,00,05,39,00,Benign
1100000019.809583,5E1,89,3F,E0,0B,0A,00,BC,80,Benign
1100000019.810582,662,4C,00,00,00,40,00,00,00,Benign
1100000019.810583,28B,00,00,00,00,00,00,00,00,Benign
1100000019.810584,19C,12,92,20,0B,42,00,27,10,Benign
1100000019.810588,0D0,4A,60,0C,60,3F,01,B3,00,Benign
1100000019.811596,033,00,07,98,00,0E,40,07,D0,Benign
1100000019.811597,274,00,F2,09,F5,10,7C,86,37,Benign
1100000019.811598,0C0,20,00,00,00,00,00,00,00,Benign
1100000019.811599,0A7,00,10,F9,64,C1,28,10,A0,Benign
1100000019.812584,03D,00,00,3B,00,00,00,00,00,Benign
1100000019.812585,03C,00,00,04,00,31,00,00,00,Benign
1100000019.812586,207,24,04,60,48,12,9E,94,D0,Benign
1100000019.812587,4C9,01,99,15,82,0D,00,F6,4B,Benign
1100000019.813603,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.813604,1D6,02,0B,80,80,30,24,40,80,Benign
1100000019.813605,4CB,80,00,00,00,00,0E,00,00,Benign
1100000019.813606,280,18,E0,02,70,00,00,00,00,Benign
1100000019.815305,6E0,01,8A,01,87,01,7A,01,7A,Benign
1100000019.817226,107,00,00,00,00,00,00,00,00,Benign
1100000019.818228,FFF,00,00,00,00,00,00,00,00,Benign
1100000019.81823,0BA,06,98,0B,84,10,00,05,28,Benign
1100000019.818231,2C1,01,F3,CF,C7,CA,1E,E7,0E,Benign
1100000019.818232,125,90,00,3F,1F,3A,E3,6B,60,Benign
1100000019.819224,0D0,52,60,0C,60,3E,01,B3,00,Benign
1100000019.819225,033,00,07,90,00,0E,80,07,D0,Benign
1100000019.819226,00E,20,52,96,02,08,09,75,FE,Benign
1100000019.819226,2E1,00,00,00,00,00,00,00,04,Benign
1100000019.820244,354,1F,F5,C0,00,00,05,39,00,Benign
1100000019.820245,5E1,89,3F,E0,0B,0A,00,BC,80,Benign
1100000019.820246,162,00,08,02,F3,EA,11,F4,CE,Benign
