Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1200000026.251886,1C4,00,00,02,00,00,C0,00,00,Benign
1200000026.252929,2A4,4E,1E,01,1C,04,08,98,D0,Benign
1200000026.252930,498,87,FF,BF,FC,C1,80,8B,8B,Benign
1200000026.252931,32D,00,00,04,20,A8,01,00,20,Benign
1200000026.252932,230,F9,00,00,02,EC,00,0C,00,Benign
1200000026.253867,00E,20,52,D6,02,08,09,75,C4,Benign
1200000026.254973,153,00,00,00,00,00,0C,00,02,Benign
1200000026.255937,295,00,00,00,00,00,00,08,40,Benign
1200000026.255938,662,4E,20,00,00,40,00,00,00,Benign
1200000026.255939,19C,04,BC,20,07,C2,00,28,80,Benign
1200000026.255939,0D0,12,71,0C,60,CB,02,2D,00,Benign
1200000026.256940,033,00,07,D0,00,0C,80,07,D0,Benign
1200000026.256941,274,00,F2,02,FC,10,7C,86,1B,Benign
1200000026.256957,354,1F,F3,40,00,00,05,89,00,Benign
1200000026.256958,5E1,89,3F,E0,0B,0A,00,7C,80,Benign
1200000026.256959,28B,00,00,00,00,00,00,00,00,Benign
1200000026.257941,0C0,20,00,00,00,00,00,00,00,Benign
1200000026.257942,6FC,00,00,07,5C,D0,B5,38,00,Benign
1200000026.257943,0A7,00,10,FA,E4,E1,28,20,A0,Benign
1200000026.257944,239,00,00,00,47,C0,00,42,A0,Benign
1200000026.258953,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.258954,69E,04,40,04,7D,20,00,15,62,Benign
1200000026.259931,125,90,00,2D,DF,21,B9,41,60,Benign
1200000026.259932,4FD,11,2B,0A,4F,3B,08,CA,08,Benign
1200000026.259933,6E0,01,E6,01,E3,01,E3,01,E1,Benign
1200000026.260952,107,00,00,00,00,00,00,00,00,Benign
1200000026.261991,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.263023,00E,20,52,D6,02,08,09,75,D0,Benign
1200000026.263024,2E2,18,08,0D,40,40,00,01,18,Benign
1200000026.264020,345,05,02,02,C2,3C,77,40,81,Benign
1200000026.264021,430,00,3C,44,8C,42,80,10,A0,Benign
1200000026.264022,130,00,01,60,00,00,00,00,00,Benign
1200000026.265042,0D0,1A,71,0C,60,CA,02,2D,00,Benign
1200000026.265043,033,00,07,C8,00,0C,C0,07,D0,Benign
1200000026.266045,5B3,04,00,00,00,00,00,04,00,Benign
1200000026.267063,2E1,00,00,00,00,00,00,00,04,Benign
1200000026.267064,354,1F,F3,40,00,00,05,7A,00,Benign
1200000026.267065,5E1,89,3F,E0,0B,0A,00,78,80,Benign
1200000026.267066,162,00,08,01,F3,EA,11,F4,CE,Benign
1200000026.268061,0A7,00,10,F9,64,D1,28,20,A0,Benign
1200000026.268062,497,00,00,00,00,00,00,00,00,Benign
1200000026.269044,125,90,00,2D,DF,21,B9,23,60,Benign
1200000026.270081,193,00,08,08,03,E4,F8,00,00,Benign
1200000026.271079,20E,4E,20,03,A1,17,3F,8F,FF,Benign
1200000026.271080,522,DF,7F,D0,00,7C,38,00,1C,Benign
1200000026.271081,366,80,1D,C8,02,01,47,CE,38,Benign
1200000026.271082,580,00,00,00,03,C3,88,00,00,Benign
1200000026.272117,434,00,C7,20,AC,8C,ED,7F,20,Benign
1200000026.272118,6E0,01,E6,01,E0,01,E4,01,E2,Benign
1200000026.272119,498,87,FF,BF,FC,C1,80,8B,4C,Benign
1200000026.272120,230,F8,00,00,02,EC,00,0E,00,Benign
1200000026.273115,00E,20,52,D6,02,08,09,75,CA,Benign
1200000026.274146,3C1,7B,55,1F,BA,C2,63,69,2E,Benign
1200000026.275148,4E7,00,00,00,13,03,7D,00,00,Benign
1200000026.275149,153,00,00,00,00,00,0C,00,02,Benign
1200000026.276188,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.276189,662,4E,20,00,00,40,00,00,00,Benign
1200000026.276190,684,58,DD,80,19,41,6D,D0,1E,Benign
1200000026.276191,636,24,9C,00,00,F0,85,60,00,Benign
1200000026.276192,354,1F,F3,40,00,00,05,7A,00,Benign
1200000026.277206,5E1,89,3F,E0,0B,0A,00,7C,80,Benign
1200000026.277207,2D7,10,00,60,D8,00,00,00,08,Benign
1200000026.277208,28B,00,00,00,00,00,00,00,00,Benign
1200000026.277209,19C,08,B8,20,07,C2,00,28,80,Benign
1200000026.278203,0D0,22,71,0C,60,CA,02,2C,00,Benign
1200000026.278204,033,00,07,C0,00,0D,00,07,D0,Benign
1200000026.278205,274,00,F2,04,FA,10,7C,86,1B,Benign
1200000026.278206,0C0,20,00,00,00,00,00,00,00,Benign
1200000026.279202,0A7,00,10,FA,64,D1,28,20,A0,Benign
1200000026.279203,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.279204,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.279205,0F4,9A,0C,01,02,04,B1,02,40,Benign
1200000026.280203,69E,04,40,04,7D,20,00,15,62,Benign
1200000026.280204,125,90,00,2D,DF,21,B9,05,60,Benign
1200000026.280205,2D2,00,00,10,00,00,00,00,00,Benign
1200000026.280206,55C,10,1C,00,00,42,84,30,00,Benign
1200000026.281241,6E0,01,E6,01,E0,01,E3,01,E2,Benign
1200000026.281242,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.281242,3E4,00,FC,00,00,05,00,00,00,Benign
1200000026.281243,107,00,00,00,00,00,00,00,00,Benign
1200000026.282243,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.282244,0BA,06,A8,10,04,10,00,08,7C,Benign
1200000026.282245,65C,40,0D,62,76,90,00,00,00,Benign
1200000026.282246,577,00,00,08,00,00,00,01,46,Benign
1200000026.283272,00E,20,52,D6,02,08,09,75,CA,Benign
1200000026.284741,295,00,00,00,00,00,00,08,40,Benign
1200000026.285750,0D0,2A,71,0C,60,C9,02,2C,00,Benign
1200000026.285751,033,00,07,B8,00,0D,40,07,D0,Benign
1200000026.286774,2B4,12,CC,0C,00,00,00,58,00,Benign
1200000026.286775,2E1,00,00,00,00,00,00,00,04,Benign
1200000026.286776,354,1F,F3,40,00,00,05,72,80,Benign
1200000026.287772,5E1,89,3F,E0,0B,0A,00,7C,80,Benign
1200000026.287773,162,00,08,01,F3,EA,11,F4,CE,Benign
1200000026.287774,0A7,00,10,FA,E4,D1,28,20,A0,Benign
1200000026.288774,2C1,01,F4,0F,C7,C9,9E,D7,1C,Benign
1200000026.289810,125,90,00,2D,DF,21,B8,E7,60,Benign
1200000026.289811,193,00,08,08,03,E4,F8,00,00,Benign
1200000026.290833,20E,4E,20,03,A1,16,BF,8F,F7,Benign
1200000026.290834,522,DF,7F,D0,00,7B,C0,00,1C,Benign
1200000026.290835,366,80,1D,C8,02,01,47,CE,38,Benign
1200000026.290836,580,00,00,00,03,BC,08,00,00,Benign
1200000026.291835,434,00,E7,00,AC,AD,0D,8F,50,Benign
1200000026.291836,6E0,01,E6,01,E2,01,E3,01,E2,Benign
1200000026.291837,498,87,FF,BF,FC,C0,80,8B,4D,Benign
1200000026.291838,230,F7,00,00,02,EC,00,10,00,Benign
1200000026.292835,00E,20,52,D6,02,08,09,75,CA,Benign
1200000026.294690,153,00,00,00,00,00,0C,00,02,Benign
1200000026.295755,662,4E,20,00,00,40,00,00,00,Benign
1200000026.295759,19C,0C,B4,20,07,C2,00,28,80,Benign
1200000026.295760,0D0,32,71,0C,60,C8,02,2C,00,Benign
1200000026.295761,033,00,07,B0,00,0D,80,07,D0,Benign
1200000026.296740,274,00,F2,06,F8,10,7C,86,1B,Benign
1200000026.296741,0C0,20,00,00,00,00,00,00,00,Benign
1200000026.296742,354,1F,F3,40,00,00,05,72,80,Benign
1200000026.296743,5E1,89,3F,E0,0B,0A,00,7C,80,Benign
1200000026.297774,28B,00,00,00,00,00,00,00,00,Benign
1200000026.297775,0A7,00,10,F8,E4,E1,28,20,A0,Benign
1200000026.297776,407,40,01,5F,F0,1A,40,35,A0,Benign
1200000026.297777,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.298790,3C1,7B,55,1F,BA,C1,E3,E9,2E,Benign
1200000026.299814,69E,04,40,04,7D,20,00,15,62,Benign
1200000026.299815,125,90,00,2D,DF,21,B8,C9,60,Benign
1200000026.299815,6E0,01,E6,01,E4,01,E3,01,E2,Benign
1200000026.300889,107,00,00,00,00,00,00,00,00,Benign
1200000026.301915,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.301916,32D,00,00,04,20,A8,01,00,20,Benign
1200000026.302936,00E,20,52,D6,02,08,09,75,BE,Benign
1200000026.303936,66C,00,80,10,00,20,00,00,20,Benign
1200000026.304960,0D0,3A,71,0C,60,C7,02,2C,00,Benign
1200000026.305978,033,00,07,A8,00,0D,C0,07,D0,Benign
1200000026.305979,26E,01,06,40,82,89,46,0A,04,Benign
1200000026.306992,2E1,00,00,00,00,00,00,00,04,Benign
1200000026.306993,354,1F,F3,40,00,00,05,63,80,Benign
1200000026.306994,5E1,89,3F,E0,0B,0A,00,7C,80,Benign
1200000026.306995,162,00,08,01,F3,EA,11,F4,CE,Benign
1200000026.308018,0A7,00,10,FA,64,D1,28,20,A0,Benign
1200000026.308984,125,90,00,2D,DF,21,B8,AB,60,Benign
1200000026.310046,1AA,90,BE,BD,44,A1,63,E6,40,Benign
1200000026.310047,4FD,11,26,0A,4F,33,07,CA,08,Benign
1200000026.310048,193,00,08,08,03,E4,F8,00,00,Benign
1200000026.311044,20E,4E,20,03,A1,16,BF,6F,FF,Benign
1200000026.311045,522,DF,7F,D0,00,7B,48,00,1C,Benign
1200000026.311046,366,80,1D,C8,02,01,47,CE,38,Benign
1200000026.311047,580,00,00,00,03,B4,88,00,00,Benign
1200000026.312066,434,01,05,A0,AC,DD,2D,AF,60,Benign
1200000026.312067,6E0,01,E5,01,E4,01,E3,01,E2,Benign
1200000026.312068,025,00,00,02,88,40,48,06,01,Benign
1200000026.312069,498,87,FF,BF,FC,BF,80,8B,4E,Benign
1200000026.312070,230,F6,00,00,02,EC,00,12,00,Benign
1200000026.313079,00E,20,52,D6,02,08,09,75,CA,Benign
1200000026.314741,153,00,00,00,00,00,0C,00,02,Benign
1200000026.315754,295,00,00,00,00,00,00,08,40,Benign
1200000026.315755,662,4E,20,00,00,40,00,00,00,Benign
1200000026.315756,19C,10,B0,20,07,C2,00,28,80,Benign
1200000026.315757,0D0,42,71,0C,60,C6,02,2C,00,Benign
1200000026.316771,033,00,07,A0,00,0E,00,07,D0,Benign
1200000026.316772,354,1F,F3,40,00,00,05,54,80,Benign
1200000026.316773,5E1,89,3F,E0,0B,0A,00,7C,80,Benign
1200000026.316774,28B,00,00,00,00,00,00,00,00,Benign
1200000026.317774,274,00,F2,08,F6,10,7C,86,1B,Benign
1200000026.317775,0C0,20,00,00,00,00,00,00,00,Benign
1200000026.317776,0A7,00,10,FB,64,D1,28,20,A0,Benign
1200000026.317777,03D,00,00,34,80,00,00,00,00,Benign
1200000026.318793,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.319793,69E,04,40,04,7D,20,00,15,62,Benign
1200000026.319794,125,90,00,2D,DF,21,B8,8D,60,Benign
1200000026.319795,585,00,40,00,00,00,02,00,18,Benign
1200000026.320803,6E0,01,E6,01,E3,01,E3,01,E2,Benign
1200000026.321800,107,00,00,00,00,00,00,00,00,Benign
1200000026.321801,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.321802,0BA,06,A8,10,04,10,00,08,7C,Benign
1200000026.322798,00E,20,52,D6,02,08,09,75,CA,Benign
1200000026.323816,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.323817,3C1,7B,55,1F,BB,C0,24,A9,2E,Benign
1200000026.324817,0D0,4A,71,0C,60,C5,02,2C,00,Benign
1200000026.325839,033,00,07,98,00,0E,40,07,D0,Benign
1200000026.325840,577,00,00,08,00,00,00,01,46,Benign
1200000026.326911,2E1,00,00,00,00,00,00,00,04,Benign
1200000026.326912,354,1F,F3,40,00,00,05,54,80,Benign
1200000026.326913,5E1,89,3F,E0,0B,0A,00,7C,80,Benign
1200000026.326914,162,00,08,01,F3,EA,11,F4,CE,Benign
1200000026.327897,0A7,00,10,F9,64,D1,28,20,A0,Benign
1200000026.328889,03C,00,00,04,00,2C,00,00,00,Benign
1200000026.328890,207,04,04,E0,58,28,DE,D5,18,Benign
1200000026.328891,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1200000026.329916,125,90,00,2D,DF,21,B8,6F,60,Benign
1200000026.329917,1D6,02,0B,80,80,30,24,05,80,Benign
1200000026.329918,193,00,08,08,03,E4,F8,00,00,Benign
1200000026.330939,20E,4E,20,03,A1,17,3F,4F,FF,Benign
1200000026.330940,522,DF,7F,D0,00,7A,D0,00,1C,Benign
1200000026.330941,2B7,00,20,28,40,00,00,80,40,Benign
1200000026.330942,366,80,1D,C8,02,01,47,CE,38,Benign
1200000026.331938,580,00,00,00,03,AD,08,00,00,Benign
1200000026.331939,434,01,26,20,AC,ED,4D,CF,80,Benign
1200000026.331940,6E0,01,E6,01,E2,01,E3,01,E2,Benign
1200000026.331940,498,87,FF,BF,FC,BE,80,8B,4F,Benign
1200000026.332933,464,00,02,40,00,00,90,18,56,Benign
1200000026.332934,230,F5,00,00,02,EC,00,14,00,Benign
1200000026.332935,00E,20,52,D6,02,08,09,75,C4,Benign
1200000026.334706,153,00,00,00,00,00,0C,00,02,Benign
1200000026.335736,662,4E,20,00,00,40,00,00,00,Benign
1200000026.335738,19C,14,AC,20,07,C2,00,28,80,Benign
1200000026.335739,0D0,52,71,0C,60,C4,02,2C,00,Benign
1200000026.335740,033,00,07,90,00,0E,80,07,D0,Benign
1200000026.336771,274,00,F2,0A,F4,10,7C,86,1B,Benign
1200000026.336772,0C0,20,00,00,00,00,00,00,00,Benign
1200000026.336773,354,1F,F3,40,00,00,05,4D,00,Benign
1200000026.336774,5E1,89,3F,E0,0B,0A,00,7C,80,Benign
1200000026.337759,28B,00,00,00,00,00,00,00,00,Benign
1200000026.337760,0A7,00,10,FA,64,E1,28,20,A0,Benign
1200000026.337761,1CA,3F,F9,FF,80,00,00,0C,50,Benign
1200000026.337762,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.338941,69E,04,40,04,7D,20,00,15,62,Benign
1200000026.339932,125,90,00,2D,DF,21,B8,51,60,Benign
1200000026.339933,6E0,01,E6,01,E2,01,E3,01,E2,Benign
1200000026.340974,107,00,00,00,00,00,00,00,00,Benign
1200000026.341998,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.343020,00E,20,52,96,02,08,09,75,CA,Benign
1200000026.344727,0D7,00,00,02,00,80,00,00,00,Benign
1200000026.345710,295,00,00,00,00,00,00,08,40,Benign
1200000026.345711,0D0,5A,71,0C,60,C3,02,2C,00,Benign
1200000026.345712,033,00,07,88,00,0E,C0,07,D0,Benign
1200000026.346749,2E1,00,00,00,00,00,00,00,04,Benign
1200000026.346750,354,1F,F3,40,00,00,05,3E,00,Benign
1200000026.346751,5E1,89,3F,E0,0B,0A,00,7C,80,Benign
1200000026.347750,162,00,08,01,F3,EA,11,F4,CE,Benign
1200000026.347751,0A7,00,10,FB,E4,D1,28,20,A0,Benign
1200000026.347752,2A3,00,00,00,84,0C,80,3A,90,Benign
1200000026.348730,3C1,7B,55,1F,BB,BF,E5,29,2E,Benign
1200000026.349763,125,90,00,2D,DF,21,B8,33,60,Benign
1200000026.350797,193,00,08,08,03,E4,F8,00,00,Benign
1200000026.350798,20E,4E,20,03,A1,16,BF,4F,FF,Benign
1200000026.350799,522,DF,7F,D0,00,7A,58,00,1C,Benign
1200000026.350800,366,80,1D,C8,02,01,47,CE,38,Benign
1200000026.350801,580,00,00,00,03,A5,88,00,00,Benign
1200000026.351814,32D,00,00,04,20,A8,01,00,20,Benign
1200000026.351815,434,01,46,80,AD,0D,5D,EF,B0,Benign
1200000026.351816,6E0,01,E6,01,E2,01,E3,01,E2,Benign
1200000026.351817,498,87,FF,BF,FC,CD,80,8B,40,Benign
1200000026.352814,230,F4,00,00,02,EC,00,16,00,Benign
1200000026.352815,00E,20,52,D6,02,08,09,75,D0,Benign
1200000026.354712,153,00,00,00,00,00,0C,00,02,Benign
1200000026.355775,662,4E,20,00,00,40,00,00,00,Benign
1200000026.355776,19C,18,A8,20,07,C2,00,28,80,Benign
1200000026.355777,0D0,62,71,0C,60,C2,02,2C,00,Benign
1200000026.355778,033,00,07,80,00,0F,00,07,D0,Benign
1200000026.356793,274,00,F2,0C,F2,10,7C,86,1B,Benign
1200000026.356794,354,1F,F3,40,00,00,05,3E,00,Benign
1200000026.356795,5E1,89,3F,E0,0B,0A,00,78,80,Benign
1200000026.356795,28B,00,00,00,00,00,00,00,00,Benign
1200000026.357794,0C0,20,00,00,00,00,00,00,00,Benign
1200000026.357795,6FC,00,00,07,5C,B0,B5,38,00,Benign
1200000026.357796,0A7,00,10,F9,E4,D1,28,20,A0,Benign
1200000026.357797,239,00,00,00,47,C0,00,42,A0,Benign
1200000026.358790,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.359812,69E,04,40,04,7C,20,00,15,62,Benign
1200000026.359813,125,90,00,2D,DF,21,B8,15,60,Benign
1200000026.359814,4FD,11,30,0A,4F,41,09,CA,08,Benign
1200000026.360804,6E0,01,E6,01,E2,01,E3,01,E1,Benign
1200000026.361837,107,00,00,00,00,00,00,00,00,Benign
1200000026.361838,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.361839,0BA,06,A8,0F,C4,10,00,08,7C,Benign
1200000026.362821,00E,20,52,96,02,08,09,75,CA,Benign
1200000026.363855,2E2,18,08,0D,40,40,00,01,18,Benign
1200000026.363856,345,05,02,02,C2,3C,77,40,81,Benign
1200000026.363858,430,00,3C,44,8C,42,80,10,A0,Benign
1200000026.363859,130,00,01,60,00,00,00,00,00,Benign
1200000026.364860,0D0,6A,71,0C,60,C1,02,2C,00,Benign
1200000026.365871,033,00,07,78,00,0F,40,07,D0,Benign
1200000026.365872,5B3,04,00,00,00,00,00,04,00,Benign
1200000026.366892,2E1,00,00,00,00,00,00,00,04,Benign
1200000026.366893,354,1F,F3,40,00,00,05,36,80,Benign
1200000026.366894,5E1,89,3F,E0,0B,0A,00,78,80,Benign
1200000026.366895,162,00,08,01,F3,EA,11,F4,CE,Benign
1200000026.367893,0A7,00,10,F9,64,D1,28,20,A0,Benign
1200000026.367894,497,00,00,00,00,00,00,00,00,Benign
1200000026.368909,125,90,00,2D,DF,21,B7,F7,60,Benign
1200000026.369903,193,00,08,08,03,E4,F8,00,00,Benign
1200000026.370928,20E,4E,20,03,A1,17,3F,4F,FF,Benign
1200000026.370930,522,DF,7F,D0,00,79,E0,00,1C,Benign
1200000026.370931,366,80,1D,C8,02,01,47,CE,38,Benign
1200000026.370932,580,00,00,00,03,9E,08,00,00,Benign
1200000026.371944,434,01,68,60,AD,2D,8D,FF,C0,Benign
1200000026.371945,6E0,01,E6,01,E2,01,E3,01,E2,Benign
1200000026.371946,498,87,FF,BF,FC,CC,80,8B,41,Benign
1200000026.372944,230,F3,00,00,02,EC,00,18,00,Benign
1200000026.372946,00E,20,52,D6,02,08,09,75,CA,Benign
1200000026.374018,3C1,7B,55,1F,BB,7F,65,E9,2E,Benign
1200000026.375019,4E7,00,00,00,13,03,7D,00,00,Benign
1200000026.375020,153,00,00,00,00,00,0C,00,02,Benign
1200000026.375996,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.375997,295,00,00,00,00,00,00,08,40,Benign
1200000026.375998,662,4E,20,00,00,40,00,00,00,Benign
1200000026.375999,684,58,DD,80,19,41,6D,D0,1E,Benign
1200000026.377010,636,24,9C,00,00,F0,85,70,00,Benign
1200000026.377011,354,1F,F3,40,00,00,05,36,80,Benign
1200000026.377012,5E1,89,3F,E0,0B,0A,00,7C,80,Benign
1200000026.377013,2D7,10,00,60,D8,00,00,00,08,Benign
1200000026.378018,28B,00,00,00,00,00,00,00,00,Benign
1200000026.378019,19C,1C,A4,20,07,C2,00,28,80,Benign
1200000026.378019,0D0,72,71,0C,60,C0,02,2C,00,Benign
1200000026.378020,033,00,07,70,00,0F,80,07,D0,Benign
1200000026.379039,274,00,F2,0E,F0,10,7C,86,1B,Benign
1200000026.379040,0C0,20,00,00,00,00,00,00,00,Benign
1200000026.379041,0A7,00,10,FB,64,D1,28,20,A0,Benign
1200000026.379042,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.380059,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.380060,0F4,9A,0C,01,02,04,B1,02,40,Benign
1200000026.380061,69E,04,40,04,7C,20,00,15,62,Benign
1200000026.380062,125,90,00,2D,DF,21,B7,D9,60,Benign
1200000026.380063,2D2,00,00,18,00,00,00,00,00,Benign
1200000026.381081,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.381082,6E0,01,E7,01,E1,01,E3,01,E2,Benign
1200000026.381083,3E4,00,FC,00,00,05,00,00,00,Benign
1200000026.381084,107,00,00,00,00,00,00,00,00,Benign
1200000026.382116,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.382117,65C,40,0D,62,76,90,00,00,00,Benign
1200000026.382118,577,00,00,08,00,00,00,01,46,Benign
1200000026.383087,00E,20,52,D6,02,08,09,75,D0,Benign
1200000026.384724,0D0,7A,71,0C,60,BF,02,2C,00,Benign
1200000026.385724,033,00,07,68,00,0F,C0,07,D0,Benign
1200000026.386746,2B4,12,CC,0C,00,00,00,58,00,Benign
1200000026.386747,2E1,00,00,00,00,00,00,00,04,Benign
1200000026.386748,354,1F,F3,40,00,00,05,27,80,Benign
1200000026.387751,5E1,89,3F,E0,0B,0A,00,78,80,Benign
1200000026.387753,162,00,08,01,F3,EA,11,F4,CE,Benign
1200000026.387754,0A7,00,10,FA,64,D1,28,20,A0,Benign
1200000026.388940,125,90,00,2D,DF,21,B7,BB,60,Benign
1200000026.389986,193,00,08,08,03,E4,F8,00,00,Benign
1200000026.390978,20E,4E,20,03,A1,17,3F,4F,FF,Benign
1200000026.390979,522,DF,7F,D0,00,79,68,00,1C,Benign
1200000026.390995,366,80,1D,C8,02,01,47,CE,38,Benign
1200000026.390996,580,00,00,00,03,96,88,00,00,Benign
1200000026.391964,434,01,86,C0,AD,4D,AE,2F,D0,Benign
1200000026.391965,6E0,01,E7,01,E2,01,E3,01,E3,Benign
1200000026.391966,498,87,FF,BF,FC,CB,80,8B,42,Benign
1200000026.391967,230,F2,00,00,02,EC,00,1A,00,Benign
1200000026.392978,00E,20,52,D6,02,08,09,75,CA,Benign
1200000026.393991,2C1,01,F3,4F,C7,CA,9E,CB,30,Benign
1200000026.395018,153,00,00,00,00,00,0C,00,02,Benign
1200000026.395019,662,4E,20,00,00,40,00,00,00,Benign
1200000026.396017,19C,00,C0,20,07,C2,00,28,80,Benign
1200000026.396018,0D0,02,71,0C,60,CE,02,2C,00,Benign
1200000026.396019,033,00,07,E0,00,0C,00,07,D0,Benign
1200000026.396020,274,00,F2,00,FE,10,7C,86,1B,Benign
1200000026.397059,354,1F,F3,40,00,00,05,90,80,Benign
1200000026.397060,5E1,89,3F,E0,0B,0A,00,78,80,Benign
1200000026.397061,28B,00,00,00,00,00,00,00,00,Benign
1200000026.397062,0C0,20,00,00,00,00,00,00,00,Benign
1200000026.398079,0A7,00,10,F9,E4,D1,28,20,A0,Benign
1200000026.398080,407,40,01,5F,F0,1A,40,35,A0,Benign
1200000026.398081,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.398082,4CB,80,00,00,00,00,0E,00,00,Benign
1200000026.399079,280,18,E0,02,70,00,00,00,00,Benign
1200000026.399080,3C1,7B,55,1F,BC,7D,E6,69,2E,Benign
1200000026.399081,69E,04,40,04,7C,20,00,15,62,Benign
1200000026.399081,125,90,00,2D,DF,21,B7,9D,60,Benign
1200000026.400099,6E0,01,E6,01,E2,01,E3,01,E2,Benign
1200000026.401123,107,00,00,00,00,00,00,00,00,Benign
1200000026.401124,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.402141,0BA,06,A8,0F,C4,10,00,08,7C,Benign
1200000026.402142,51B,28,1A,32,09,B2,81,80,C1,Benign
1200000026.402143,32D,00,00,04,20,A8,01,00,20,Benign
1200000026.403141,00E,20,52,D6,02,08,09,75,CA,Benign
1200000026.403142,66C,00,80,10,00,20,00,00,20,Benign
1200000026.404328,26E,01,06,40,82,89,46,0A,04,Benign
1200000026.405351,295,00,00,00,00,00,00,08,40,Benign
1200000026.405352,0D0,0A,71,0C,60,CD,02,2C,00,Benign
1200000026.405353,033,00,07,D8,00,0C,40,07,D0,Benign
1200000026.406370,2E1,00,00,00,00,00,00,00,04,Benign
1200000026.406371,354,1F,F3,40,00,00,05,90,80,Benign
1200000026.407392,5E1,89,3F,E0,0B,0A,00,7C,80,Benign
1200000026.407393,162,00,08,01,F3,EA,11,F4,CE,Benign
1200000026.407394,0A7,00,10,FB,64,D1,28,20,A0,Benign
1200000026.408927,125,90,00,2D,DF,21,B7,7F,60,Benign
1200000026.409933,006,08,00,00,64,00,00,00,00,Benign
1200000026.409934,4FD,11,2A,0A,4F,39,08,CA,08,Benign
1200000026.409935,193,00,08,08,03,E4,F8,00,00,Benign
1200000026.410953,20E,4E,20,07,A1,16,BF,4F,FF,Benign
1200000026.410954,522,DF,7F,D0,00,78,F0,00,1C,Benign
1200000026.410955,366,80,1D,C8,02,01,47,CE,38,Benign
1200000026.410956,580,00,00,00,03,8F,08,00,00,Benign
1200000026.411974,434,01,A6,00,AD,5D,BE,40,00,Benign
1200000026.411975,6E0,01,E6,01,E4,01,E3,01,E2,Benign
1200000026.411976,498,87,FF,BF,FC,CA,80,8B,43,Benign
1200000026.411977,230,F1,00,00,02,EC,00,1C,00,Benign
1200000026.412974,00E,20,52,96,02,08,09,75,D6,Benign
1200000026.414723,153,00,00,00,00,00,0C,00,02,Benign
1200000026.415724,662,4E,20,00,00,40,00,00,00,Benign
1200000026.415725,19C,04,BC,20,07,C2,00,28,80,Benign
1200000026.415726,0D0,12,71,0C,60,CC,02,2C,00,Benign
1200000026.415727,033,00,07,D0,00,0C,80,07,D0,Benign
1200000026.416746,274,00,F2,02,FC,10,7C,86,1B,Benign
1200000026.416747,0C0,20,00,00,00,00,00,00,00,Benign
1200000026.416748,354,1F,F3,40,00,00,05,89,00,Benign
1200000026.416749,5E1,89,3F,E0,0B,0A,00,78,80,Benign
1200000026.417767,28B,00,00,00,00,00,00,00,00,Benign
1200000026.417768,0A7,00,10,FA,64,D1,28,20,A0,Benign
1200000026.417769,03D,00,00,34,80,00,00,00,00,Benign
1200000026.417770,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.418767,69E,04,40,04,7C,20,00,15,62,Benign
1200000026.419788,125,90,00,2D,DF,21,B9,41,60,Benign
1200000026.419789,585,00,40,00,00,00,02,00,18,Benign
1200000026.420793,6E0,01,E6,01,E1,01,E3,01,E3,Benign
1200000026.421808,107,00,00,00,00,00,00,00,00,Benign
1200000026.421809,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.422828,00E,20,52,D6,02,08,09,75,C4,Benign
1200000026.423849,FFF,00,00,00,00,00,00,00,00,Benign
1200000026.423850,3C1,7B,55,1F,BC,3D,67,29,2E,Benign
1200000026.424837,0D0,1A,71,0C,60,CB,02,2C,00,Benign
1200000026.425870,033,00,07,C8,00,0C,C0,07,D0,Benign
1200000026.425871,577,00,00,08,00,00,00,01,46,Benign
1200000026.426871,2E1,00,00,00,00,00,00,00,04,Benign
1200000026.426872,354,1F,F3,40,00,00,05,7A,00,Benign
1200000026.426873,5E1,89,3F,E0,0B,0A,00,78,80,Benign
1200000026.426874,162,00,08,01,F3,EA,11,F4,CE,Benign
1200000026.427891,0A7,00,10,F9,64,E1,28,20,A0,Benign
1200000026.427892,55C,10,1C,00,00,42,84,30,00,Benign
